Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ASML,TEAM,ADSK,ADP,BIDU,BIIB,BKNG,AVGO,CDNS,CDW,CERN,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DOCU,DLTR,EBAY,EA,EXC,FB,FAST,FISV,FOXA,FOX,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KDP,KLAC,KHC,LRCX,LULU,MAR,MRVL,MTCH,MXIM,MELI,MCHP,MU,MSFT,MRNA,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,OKTA,PCAR,PAYX,PYPL,PTON,PEP,PDD,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TSLA,TXN,TCOM,VRSN,VRSK,VRTX,WBA,WDAY,XEL,XLNX,ZM
2015-10-12,31.49383544921875,83.91999816894531,1.8700000047683716,159.86000061035156,57.2599983215332,676.4299926757812,646.6699829101562,550.1900024414062,48.06816482543945,132.39242553710938,50.33837127685547,91.87000274658203,25.738378524780273,14.378820419311523,85.01296997070312,,51.54999923706055,76.17622375488281,144.07000732421875,264.6700134277344,1347.18994140625,99.69309997558594,21.65999984741211,40.41105651855469,64.00489044189453,185.9199981689453,80.1500015258789,85.17181396484375,23.613428115844727,63.23524475097656,27.224374771118164,17.469999313354492,136.27264404296875,25.98737907409668,77.95999908447266,,63.04999923706055,23.851652145385742,68.01936340332031,25.48526954650879,94.26000213623047,16.66362762451172,46.220001220703125,,,84.40099334716797,75.20999908447266,146.60000610351562,106.01000213623047,27.961557388305664,88.77923583984375,153.6133270263672,28.719999313354492,12.008109092712402,46.30924987792969,59.000526428222656,60.72905349731445,51.90999984741211,71.76945495605469,8.5839262008667,19.520732879638672,29.74675178527832,91.8617935180664,41.83049774169922,18.030000686645508,42.60184860229492,,40.50584411621094,45.81999969482422,23.94190216064453,113.44999694824219,25.684551239013672,86.3126449584961,257.07000732421875,,44.24817657470703,42.486236572265625,32.630001068115234,,84.97337341308594,,48.084224700927734,526.8300170898438,48.32063293457031,38.7599983215332,3.7879061698913574,73.27430725097656,57.25,54.8657112121582,48.099998474121094,39.77629470825195,43.11600112915039,44.61973571777344,33.66999816894531,75.30000305175781,80.38390350341797,113.25,74.91492462158203,77.51000213623047,30.570274353027344,40.28962707519531,
2015-10-13,31.783830642700195,83.6500015258789,1.9199999570846558,153.25,56.209999084472656,683.1699829101562,652.2999877929688,548.9000244140625,48.143314361572266,127.67744445800781,49.8668327331543,91.37000274658203,25.782197952270508,13.95483112335205,82.60050964355469,,52.08000183105469,75.7138900756836,146.5,256.0400085449219,1345.0,96.084228515625,21.6299991607666,40.7960090637207,63.877254486083984,186.8800048828125,79.02999877929688,85.56475067138672,23.520530700683594,61.94551086425781,27.174686431884766,17.360000610351562,135.07513427734375,25.382802963256836,75.44000244140625,,63.459999084472656,23.909921646118164,68.32894897460938,25.123891830444336,94.12000274658203,16.29437828063965,45.78499984741211,,,83.28140258789062,72.73999786376953,145.42999267578125,101.20999908447266,27.813980102539062,87.01718139648438,152.1366729736328,26.90999984741211,11.946660995483398,45.230865478515625,58.72842025756836,59.03908157348633,51.58000183105469,70.70806121826172,8.621047019958496,19.744794845581055,29.61874771118164,92.6955337524414,41.63166046142578,18.18000030517578,42.50213623046875,,40.3170280456543,43.893333435058594,24.096681594848633,109.7300033569336,25.733285903930664,84.38294219970703,251.4600067138672,,43.48194122314453,42.03865432739258,33.220001220703125,,83.92768859863281,,47.85124969482422,508.0400085449219,47.287845611572266,37.15999984741211,3.77824330329895,71.32255554199219,55.95000076293945,54.521324157714844,47.599998474121094,39.43280792236328,43.849998474121094,44.24602508544922,34.25,74.56999969482422,79.52539825439453,109.4000015258789,73.98511505126953,76.5,30.6129207611084,40.10029983520508,
2015-10-14,31.919164657592773,83.80000305175781,1.9500000476837158,152.66000366210938,56.5,680.4099731445312,651.1599731445312,544.8300170898438,48.56087112426758,127.87638092041016,54.26188659667969,90.26000213623047,25.417804718017578,14.231346130371094,82.56268310546875,,51.369998931884766,75.69612884521484,145.02000427246094,256.7900085449219,1311.0799560546875,99.50670623779297,21.34000015258789,40.70212936401367,63.34716033935547,182.75,78.55000305175781,84.83501434326172,23.49519157409668,61.85953140258789,27.07530975341797,17.204999923706055,132.91082763671875,24.906478881835938,70.6500015258789,,61.380001068115234,23.30780601501465,70.47608947753906,24.959627151489258,94.06999969482422,16.255733489990234,45.46500015258789,,,83.45105743408203,71.56999969482422,144.5399932861328,105.91000366210938,28.473730087280273,86.1123275756836,151.6199951171875,25.520000457763672,11.832338333129883,46.10760498046875,59.04054641723633,61.46895980834961,51.540000915527344,69.66548156738281,8.843764305114746,19.277544021606445,32.70777130126953,90.20420837402344,42.761478424072266,18.81999969482422,42.31179428100586,,40.22711944580078,42.856666564941406,23.539464950561523,110.2300033569336,26.669044494628906,88.7465591430664,247.2899932861328,,42.98992919921875,41.83597946166992,34.04999923706055,,83.55912017822266,,48.78314971923828,509.2799987792969,46.379390716552734,37.58000183105469,3.7975690364837646,71.64476776123047,54.959999084472656,53.306922912597656,47.560001373291016,38.775264739990234,43.375999450683594,45.75825881958008,34.220001220703125,74.33000183105469,77.98600006103516,113.30000305175781,73.0205307006836,74.93000030517578,30.698217391967773,40.91168975830078,
2015-10-15,32.673152923583984,86.7699966430664,1.9700000286102295,161.07000732421875,60.650001525878906,693.02001953125,661.739990234375,562.4400024414062,49.0368766784668,131.9684600830078,54.5198860168457,90.81999969482422,25.79834747314453,14.48942756652832,83.72632598876953,,52.15999984741211,76.43405151367188,150.24000549316406,268.4100036621094,1327.2900390625,103.2426986694336,21.389999389648438,40.908687591552734,63.31770324707031,185.8300018310547,79.72000122070312,87.08968353271484,23.773887634277344,62.00284194946289,27.558639526367188,17.375,134.62283325195312,25.547691345214844,84.3499984741211,,62.79999923706055,23.803091049194336,70.87555694580078,25.427776336669922,95.95999908447266,16.363075256347656,45.51499938964844,,,86.20758819580078,73.36000061035156,151.83999633789062,112.5199966430664,28.430339813232422,88.03630828857422,154.10333251953125,26.260000228881836,11.858061790466309,46.16020584106445,60.20103454589844,61.62425994873047,52.52000045776367,70.2947769165039,8.74168586730957,19.33765983581543,33.21123123168945,92.96353912353516,42.779563903808594,18.65999984741211,42.61090850830078,,40.44290542602539,43.52000045776367,24.289705276489258,101.08999633789062,26.73727798461914,91.23868560791016,251.4499969482422,,43.1351203918457,42.11466979980469,34.619998931884766,,84.2362289428711,,49.30733871459961,519.3499755859375,47.18266677856445,40.439998626708984,3.8265578746795654,73.87273406982422,56.209999084472656,54.095367431640625,48.029998779296875,39.197265625,44.262001037597656,45.56706237792969,35.07500076293945,74.66000366210938,78.4201889038086,115.79000091552734,75.82734680175781,77.29000091552734,31.005287170410156,41.71406173706055,
2015-10-16,33.030818939208984,88.66999816894531,1.940000057220459,160.72000122070312,60.650001525878906,695.3200073242188,662.2000122070312,570.760009765625,48.886558532714844,132.029052734375,53.55012130737305,92.1500015258789,25.609230041503906,14.590815544128418,83.86824035644531,,52.040000915527344,77.0741958618164,151.0,272.3699951171875,1336.5699462890625,102.56495666503906,21.350000381469727,41.265472412109375,64.05397033691406,187.27000427246094,80.9000015258789,86.58448791503906,23.85834312438965,62.00284194946289,27.698667526245117,17.3799991607666,134.8800048828125,25.12632942199707,83.27999877929688,,63.459999084472656,23.84193992614746,71.61457061767578,25.017120361328125,97.54000091552734,16.09686851501465,45.974998474121094,,,87.2169189453125,73.69999694824219,150.22000122070312,107.77999877929688,28.682079315185547,89.16973876953125,155.77667236328125,26.889999389648438,12.022396087646484,46.440757751464844,61.9377555847168,62.373329162597656,53.810001373291016,69.34612274169922,8.676729202270508,19.501605987548828,33.91096496582031,95.00823211669922,42.42705154418945,18.5,43.06411361694336,,41.22514343261719,44.08333206176758,25.451467514038086,98.98999786376953,27.156414031982422,90.39506530761719,254.0399932861328,,42.36887741088867,42.41868591308594,34.290000915527344,,85.45333099365234,,49.848175048828125,514.5900268554688,48.10069274902344,39.72999954223633,3.8265578746795654,73.28353118896484,57.68000030517578,54.312870025634766,48.43000030517578,39.78611373901367,45.402000427246094,45.68873596191406,35.525001525878906,74.66999816894531,78.47940063476562,114.31999969482422,76.59205627441406,78.69000244140625,31.073530197143555,41.930423736572266,
2015-10-19,32.62482833862305,88.4000015258789,2.009999990463257,162.11000061035156,61.099998474121094,699.9500122070312,666.0999755859375,573.1500244140625,48.928306579589844,133.63816833496094,53.576820373535156,93.29000091552734,25.76836585998535,14.572382926940918,83.9912338256836,,52.439998626708984,77.61652374267578,154.67999267578125,273.0199890136719,1376.1300048828125,100.7774658203125,21.209999084472656,41.4626579284668,64.24048614501953,186.30999755859375,80.58999633789062,86.69674682617188,23.85834312438965,62.14615249633789,27.807077407836914,17.530000686645508,135.90895080566406,25.034719467163086,83.25,,63.83000183105469,23.851652145385742,72.19380187988281,24.787153244018555,98.47000122070312,15.903656959533691,46.380001068115234,,,87.87847137451172,74.22000122070312,147.47999572753906,110.69000244140625,29.15953826904297,89.60787963867188,159.47999572753906,27.09000015258789,12.132431983947754,46.57227325439453,61.46555709838867,61.7886962890625,53.2599983215332,68.92344665527344,8.769525527954102,19.26388168334961,33.81708908081055,95.7724838256836,42.68916702270508,19.15999984741211,43.163822174072266,,41.73765563964844,44.233333587646484,25.16193962097168,101.69000244140625,27.107675552368164,90.5889892578125,252.22000122070312,,42.15111541748047,42.612918853759766,34.84000015258789,,85.8647232055664,,49.174217224121094,523.5599975585938,48.18674850463867,38.9900016784668,3.807232141494751,71.65398406982422,58.790000915527344,55.255409240722656,48.400001525878906,40.44364929199219,45.619998931884766,45.749568939208984,36.0,75.5,78.55833435058594,115.87999725341797,76.8701400756836,78.52999877929688,30.928518295288086,41.97549819946289,
2015-10-20,32.69248962402344,86.83999633789062,2.0199999809265137,159.02000427246094,61.97999954223633,680.0,650.280029296875,560.8800048828125,48.98676300048828,130.16033935546875,53.73697280883789,92.06999969482422,26.238849639892578,14.922636032104492,84.21826934814453,,52.0,77.72322845458984,153.2100067138672,265.80999755859375,1372.510009765625,101.5653076171875,21.139999389648438,41.31241989135742,64.48590850830078,185.5800018310547,81.30999755859375,86.7903060913086,24.069480895996094,62.28943634033203,27.80255699157715,17.639999389648438,137.09759521484375,25.428613662719727,80.58000183105469,,64.12000274658203,23.715688705444336,72.20378875732422,25.115680694580078,97.0,15.90794563293457,46.435001373291016,,,86.22454833984375,74.2699966430664,145.10000610351562,107.5,29.02932357788086,89.8174057006836,157.6699981689453,26.530000686645508,12.108139991760254,47.22106170654297,61.52158737182617,63.97193145751953,52.93000030517578,70.3417739868164,8.5560884475708,18.85674476623535,33.74028778076172,95.8916015625,42.84281921386719,17.09000015258789,43.2997932434082,,41.126251220703125,46.53666687011719,25.347679138183594,98.98999786376953,27.068681716918945,89.20233154296875,252.35000610351562,,42.76409912109375,42.57068634033203,34.869998931884766,,85.94187927246094,,49.091007232666016,514.6699829101562,48.138938903808594,38.060001373291016,3.874873399734497,72.07747650146484,57.7599983215332,55.1738395690918,48.18000030517578,39.943138122558594,42.60599899291992,45.56706237792969,36.654998779296875,75.79000091552734,78.77544403076172,110.25,77.11344909667969,79.87999725341797,31.24411964416504,42.0025520324707,
2015-10-21,32.65382385253906,86.12999725341797,2.0999999046325684,160.30999755859375,61.59000015258789,671.7999877929688,642.6099853515625,555.77001953125,49.2205924987793,129.84889221191406,54.93804931640625,91.56999969482422,26.236543655395508,14.812028884887695,85.15487670898438,,51.130001068115234,77.74988555908203,149.6300048828125,276.3399963378906,1364.2900390625,102.08206939697266,21.0,41.040130615234375,64.4957046508789,175.35000610351562,80.18000030517578,85.45247650146484,23.883684158325195,62.069725036621094,27.603811264038086,17.649999618530273,137.6741180419922,25.181285858154297,79.61000061035156,,64.27999877929688,23.511747360229492,72.6931381225586,25.017120361328125,97.11000061035156,15.847840309143066,46.29499816894531,,,86.28392028808594,74.68000030517578,140.1699981689453,107.1500015258789,28.968557357788086,89.40786743164062,166.47000122070312,26.010000228881836,12.121001243591309,56.09364318847656,61.66563034057617,64.66619873046875,52.0,69.36491394042969,8.43544864654541,18.403154373168945,33.654964447021484,94.63104248046875,42.62588882446289,16.43000030517578,42.78313446044922,,40.865501403808594,46.29666519165039,24.978023529052734,97.95999908447266,26.71778106689453,88.55262756347656,253.1999969482422,,42.56245803833008,42.486236572265625,33.83000183105469,,85.92474365234375,,49.0660514831543,518.530029296875,47.985939025878906,38.70000076293945,3.77824330329895,71.5066909790039,54.959999084472656,54.85663986206055,47.66999816894531,39.47206497192383,42.018001556396484,45.106441497802734,36.11000061035156,74.45999908447266,78.15375518798828,109.62000274658203,76.50518035888672,78.2300033569336,31.201465606689453,42.09269332885742,
2015-10-22,33.59148406982422,88.45999908447266,2.140000104904175,166.75999450683594,60.779998779296875,681.1400146484375,651.7899780273438,563.9099731445312,49.41266632080078,131.76951599121094,56.40601348876953,93.08000183105469,26.637842178344727,14.941067695617676,87.34027862548828,,52.59000015258789,79.74142456054688,153.5,276.8299865722656,1354.469970703125,106.18228912353516,21.1200008392334,42.138675689697266,62.00227355957031,178.3800048828125,82.04000091552734,86.41608428955078,24.500198364257812,65.37525939941406,27.87031364440918,17.709999084472656,140.2819061279297,25.76753807067871,78.04000091552734,,64.80000305175781,26.7845516204834,74.44081115722656,25.46884536743164,99.66999816894531,16.539113998413086,47.255001068115234,,,91.26264190673828,73.30000305175781,142.0800018310547,109.0199966430664,29.862699508666992,92.2557373046875,165.39332580566406,26.200000762939453,12.804076194763184,56.90024948120117,63.97858810424805,66.32875061035156,52.33000183105469,72.20152282714844,8.481849670410156,18.48512840270996,33.38189697265625,96.75513458251953,44.16245651245117,16.719999313354492,43.535457611083984,,42.2052001953125,47.4900016784668,25.347679138183594,97.31999969482422,27.682783126831055,94.9817123413086,256.9800109863281,,43.498069763183594,43.57563018798828,34.790000915527344,,88.35034942626953,,50.280845642089844,525.1099853515625,48.808326721191406,39.7599983215332,3.8362209796905518,75.2076644897461,57.060001373291016,55.726661682128906,49.47999954223633,39.68796920776367,42.34400177001953,50.48617935180664,36.19499969482422,75.41000366210938,78.89385223388672,109.48999786376953,77.01785278320312,79.88999938964844,31.67913818359375,42.940147399902344,
2015-10-23,33.73648452758789,87.86000061035156,2.2100000381469727,171.16000366210938,67.97000122070312,719.3300170898438,702.0,599.030029296875,48.0013542175293,134.74554443359375,56.601749420166016,93.58000183105469,27.46349334716797,15.153066635131836,88.58907318115234,,52.38999938964844,80.48825073242188,157.60000610351562,276.989990234375,1366.489990234375,109.77422332763672,21.399999618530273,42.09172821044922,63.4453239440918,183.0,80.43000030517578,87.47325134277344,24.78734016418457,65.75740814208984,27.996793746948242,17.854999542236328,138.144287109375,25.98737907409668,82.5,,62.529998779296875,27.347822189331055,74.82029724121094,24.524335861206055,102.19000244140625,16.759695053100586,47.875,,,91.59342956542969,75.0199966430664,147.42999267578125,110.0199966430664,30.296751022338867,93.28439331054688,166.67666625976562,27.100000381469727,12.845519065856934,57.29477310180664,62.40994644165039,68.11921691894531,48.4900016784668,70.72686004638672,8.87160587310791,18.772037506103516,32.383522033691406,98.31346130371094,44.388423919677734,17.239999771118164,47.922542572021484,,41.83655548095703,47.19333267211914,25.784706115722656,100.04000091552734,27.867977142333984,93.17808532714844,260.0299987792969,,44.24010467529297,43.736087799072266,34.9900016784668,,87.7932357788086,,50.530460357666016,536.7000122070312,47.48866653442383,40.41999816894531,3.884535789489746,75.99943542480469,56.25,56.74169158935547,49.720001220703125,40.50253677368164,41.81800079345703,51.25967788696289,37.16999816894531,80.18000030517578,80.0780029296875,114.37000274658203,78.1736068725586,79.8499984741211,31.082054138183594,42.516422271728516,
2015-10-26,33.71715545654297,88.83999633789062,2.1500000953674316,170.00999450683594,68.2699966430664,731.1199951171875,712.780029296875,608.6099853515625,48.28528594970703,137.19390869140625,54.7423095703125,94.3499984741211,26.587100982666016,15.051676750183105,87.31190490722656,,53.61000061035156,80.11483001708984,166.24000549316406,274.6000061035156,1416.3199462890625,104.71673583984375,21.350000381469727,41.62226104736328,63.79873275756836,184.02000427246094,80.9800033569336,87.50132751464844,24.449525833129883,65.39437103271484,28.087133407592773,17.94499969482422,139.0223846435547,25.547691345214844,82.5199966430664,,63.68000030517578,27.35753631591797,73.9814224243164,23.95762825012207,103.7699966430664,16.642915725708008,47.77000045776367,,,92.13628387451172,75.94000244140625,147.64999389648438,112.29000091552734,30.02764320373535,93.0653305053711,165.51666259765625,26.84000015258789,12.844090461730957,57.24216842651367,61.47353744506836,68.5759506225586,48.29999923706055,71.95729064941406,8.769525527954102,18.463268280029297,32.554176330566406,98.85936737060547,43.846099853515625,16.579999923706055,49.17340087890625,,42.07932662963867,47.1533317565918,25.651771545410156,103.04000091552734,27.74125862121582,88.63990783691406,262.4700012207031,,44.27237319946289,44.04010009765625,36.439998626708984,,87.88751983642578,,49.2657356262207,545.8699951171875,47.69904708862305,41.459999084472656,3.942514657974243,71.72762298583984,55.040000915527344,57.484832763671875,49.88999938964844,40.61049270629883,43.051998138427734,51.111942291259766,45.38999938964844,80.47000122070312,80.42337799072266,114.7699966430664,77.75650787353516,78.94999694824219,31.372053146362305,43.09339904785156,
2015-10-27,33.71715545654297,88.05000305175781,2.1500000953674316,176.58999633789062,67.08999633789062,732.8200073242188,708.489990234375,611.010009765625,48.160030364990234,140.1353759765625,54.61775588989258,94.0,26.418745040893555,14.99637508392334,86.61182403564453,,54.099998474121094,80.3104476928711,173.86000061035156,290.6300048828125,1403.280029296875,102.92076873779297,21.75,41.54714584350586,65.26141357421875,181.08999633789062,83.0199966430664,86.68740844726562,24.53397560119629,65.21286010742188,27.79804229736328,17.7549991607666,139.93600463867188,24.576717376708984,83.58999633789062,,63.02000045776367,27.55176544189453,75.16983032226562,23.448421478271484,103.69999694824219,16.573715209960938,47.71500015258789,,,94.11248016357422,76.73999786376953,145.02999877929688,117.63999938964844,29.92346954345703,93.37012481689453,165.586669921875,27.65999984741211,12.931257247924805,57.2860107421875,61.76166534423828,68.60335540771484,48.279998779296875,73.25348663330078,7.470336437225342,17.643529891967773,32.8101692199707,96.61617279052734,43.32186508178711,16.68000030517578,48.665809631347656,,41.899497985839844,46.869998931884766,25.952228546142578,103.06999969482422,27.72176742553711,87.56354522705078,260.1400146484375,,41.29616165161133,43.98943328857422,35.939998626708984,,88.23035430908203,,49.323978424072266,567.7899780273438,47.08704376220703,42.939998626708984,3.942514657974243,70.25460052490234,54.63999938964844,56.832313537597656,49.369998931884766,38.294376373291016,42.06999969482422,50.772979736328125,44.314998626708984,79.83000183105469,79.26883697509766,121.01000213623047,82.69230651855469,77.19999694824219,31.320890426635742,44.373592376708984,
2015-10-28,34.10381317138672,88.5,2.180000066757202,177.41000366210938,66.30000305175781,736.9199829101562,712.9500122070312,617.0999755859375,47.658966064453125,140.7323455810547,55.03590393066406,97.06999969482422,27.50731658935547,15.2452392578125,88.30525970458984,,55.5,78.15885925292969,172.5399932861328,293.69000244140625,1404.52001953125,107.66480255126953,22.40999984741211,42.11988830566406,66.2332763671875,184.10000610351562,84.80999755859375,86.98677062988281,24.795787811279297,66.64588928222656,27.978723526000977,18.0,139.93600463867188,25.007244110107422,84.06999969482422,,63.959999084472656,27.43522834777832,76.66783905029297,23.456632614135742,104.19999694824219,16.876476287841797,48.29499816894531,,,91.71217346191406,68.91999816894531,146.9600067138672,120.36000061035156,30.13181495666504,93.3320083618164,166.67333984375,27.68000030517578,12.994134902954102,57.69806671142578,63.370338439941406,69.18798065185547,49.2400016784668,72.2203140258789,7.68377685546875,17.998750686645508,35.84799575805664,96.42759704589844,43.89129638671875,16.920000076293945,48.928672790527344,,41.71968078613281,47.11333465576172,26.045103073120117,105.80000305175781,27.945960998535156,88.16474914550781,263.0400085449219,,43.33677291870117,44.11610794067383,36.52000045776367,,88.05894470214844,,50.14771270751953,571.1400146484375,48.148502349853516,42.9900016784668,3.971503496170044,71.35015869140625,57.2400016784668,57.557334899902344,50.58000183105469,38.57898712158203,42.59199905395508,51.3240966796875,44.20500183105469,80.9000015258789,71.70015716552734,120.0999984741211,73.82000732421875,78.80000305175781,30.740875244140625,44.29243850708008,
2015-10-29,33.823486328125,88.12000274658203,2.130000114440918,175.9499969482422,65.69999694824219,744.8499755859375,716.9199829101562,626.5499877929688,46.94078826904297,138.9241943359375,53.36330032348633,95.5199966430664,27.797910690307617,15.429579734802246,87.09429168701172,,55.060001373291016,78.55895233154297,168.99000549316406,293.7200012207031,1425.6500244140625,101.7347412109375,22.040000915527344,42.00722885131836,66.08601379394531,193.3300018310547,84.68000030517578,86.38801574707031,24.6099910736084,65.80516815185547,28.48464012145996,18.03499984741211,140.39724731445312,24.961441040039062,82.44999694824219,,64.86000061035156,27.367244720458984,75.95877838134766,23.48126983642578,104.87999725341797,16.885120391845703,48.35499954223633,,,92.62818145751953,69.95999908447266,145.72000122070312,117.02999877929688,29.541494369506836,93.10340881347656,166.75999450683594,27.690000534057617,12.872669219970703,58.145198822021484,62.94618225097656,69.27933502197266,48.790000915527344,72.30482482910156,7.628096580505371,18.340309143066406,34.80694580078125,94.53178405761719,42.83378601074219,16.209999084472656,48.3666877746582,,41.611778259277344,45.54666519165039,25.646312713623047,105.12000274658203,26.980958938598633,70.78780364990234,275.95001220703125,,42.86089324951172,44.065025329589844,35.90999984741211,,88.11035919189453,,49.923057556152344,560.02001953125,47.985939025878906,42.13999938964844,3.990830183029175,68.70789337158203,55.97999954223633,56.64200210571289,50.0099983215332,36.783016204833984,42.32600021362305,49.4870491027832,43.95500183105469,80.73999786376953,69.33186340332031,126.16999816894531,72.89019775390625,78.44999694824219,30.31438446044922,43.27370071411133,
2015-10-30,33.60115051269531,88.66000366210938,2.119999885559082,176.0,65.45999908447266,737.3900146484375,710.8099975585938,625.9000244140625,47.308223724365234,136.84786987304688,53.487857818603516,95.30999755859375,27.56036376953125,15.457235336303711,87.7849349975586,,55.189998626708984,77.34092712402344,187.47000122070312,290.510009765625,1454.239990234375,104.31006622314453,22.219999313354492,41.96027755737305,65.07490539550781,190.94000244140625,84.94000244140625,87.08968353271484,24.36507225036621,65.06954956054688,28.2858829498291,18.104999542236328,140.2553253173828,24.723285675048828,83.31999969482422,,65.48999786376953,27.095319747924805,71.97409057617188,22.93099021911621,101.97000122070312,16.9370174407959,48.255001068115234,,,91.71217346191406,68.62000274658203,143.27999877929688,117.52999877929688,29.393932342529297,92.79863739013672,165.53334045410156,27.6200008392334,12.771208763122559,58.846595764160156,62.40192413330078,69.9644775390625,49.16999816894531,72.11695861816406,7.61881685256958,18.310251235961914,34.96907043457031,97.63849639892578,43.64726257324219,16.559999465942383,47.71406555175781,,41.50387954711914,45.439998626708984,26.318246841430664,108.37999725341797,27.653533935546875,75.97567749023438,276.260009765625,,42.465667724609375,43.91178894042969,36.0099983215332,,87.58753204345703,,49.440467834472656,557.3900146484375,48.36845397949219,41.4900016784668,3.942514657974243,71.11079406738281,56.15999984741211,56.705440521240234,49.97999954223633,37.18539047241211,41.38600158691406,49.618263244628906,46.48500061035156,80.5999984741211,70.66403198242188,124.73999786376953,73.58538055419922,78.97000122070312,30.391151428222656,42.93111801147461,
2015-11-02,33.41748809814453,89.91000366210938,2.190000057220459,180.75999450683594,66.37000274658203,747.739990234375,721.1099853515625,628.3499755859375,47.508644104003906,140.4208984375,53.68357849121094,97.43000030517578,27.94782257080078,15.567835807800293,89.03372955322266,,56.88999938964844,77.34092712402344,195.19000244140625,303.0799865722656,1467.18994140625,104.877685546875,22.260000228881836,41.913333892822266,64.9472885131836,187.33999633789062,84.37000274658203,87.37969970703125,24.29750633239746,65.37525939941406,28.3400936126709,18.364999771118164,141.16896057128906,25.12632942199707,86.80999755859375,,66.22000122070312,27.67801856994629,71.90419006347656,23.300582885742188,103.30999755859375,17.40845489501953,48.3849983215332,,,92.9589614868164,69.5999984741211,148.83999633789062,120.6500015258789,29.610950469970703,92.87483978271484,168.086669921875,28.649999618530273,12.738343238830566,58.34685516357422,62.64204406738281,69.97360229492188,51.08000183105469,72.75567626953125,7.795135021209717,18.16543197631836,35.25919723510742,101.21175384521484,44.189571380615234,17.09000015258789,48.25791549682617,,41.755645751953125,44.99333190917969,26.29456901550293,107.63999938964844,27.975204467773438,74.30780029296875,273.8399963378906,,43.32062911987305,44.192718505859375,36.9900016784668,,86.91040802001953,,50.45557403564453,579.0,48.4449348449707,42.7599983215332,3.990830183029175,73.00732421875,56.810001373291016,56.40636444091797,50.41999816894531,37.57795333862305,42.757999420166016,49.854461669921875,48.18000030517578,81.72000122070312,69.3812026977539,126.94000244140625,75.21038818359375,81.3499984741211,30.578805923461914,43.04832077026367,
2015-11-03,34.62581253051758,90.36000061035156,2.2799999713897705,177.6699981689453,66.93000030517578,748.8200073242188,722.1599731445312,625.3099975585938,47.3917350769043,140.5507049560547,53.96828079223633,97.20999908447266,28.26839828491211,15.669225692749023,89.97978973388672,,57.93000030517578,77.1097640991211,192.5,299.1400146484375,1464.9000244140625,103.47139739990234,22.260000228881836,41.744327545166016,64.8785629272461,189.27999877929688,84.38999938964844,86.5096435546875,24.162382125854492,65.09819793701172,28.258785247802734,18.30500030517578,140.8585205078125,25.236248016357422,87.43000030517578,,67.55000305175781,28.066482543945312,71.8043212890625,23.415565490722656,102.58000183105469,17.529556274414062,47.81999969482422,,,92.53488159179688,70.02999877929688,152.86000061035156,119.98999786376953,29.784574508666992,93.0653305053711,167.80332946777344,29.3700008392334,12.608298301696777,58.303009033203125,61.1694221496582,69.736083984375,52.09000015258789,72.05122375488281,7.934331893920898,18.0643310546875,35.173866271972656,103.4549331665039,44.12629699707031,17.84000015258789,49.08277130126953,,41.71968078613281,44.900001525878906,25.966794967651367,109.73999786376953,27.780250549316406,76.11144256591797,271.510009765625,,42.9334716796875,44.04800033569336,37.900001525878906,,86.49900817871094,,50.646942138671875,578.0,49.47773361206055,43.0099983215332,3.990830183029175,72.8047866821289,57.13999938964844,56.91387939453125,50.52000045776367,37.941070556640625,41.66999816894531,49.994422912597656,48.584999084472656,80.93000030517578,68.95687866210938,128.36000061035156,76.67028045654297,80.20999908447266,30.6129207611084,42.912208557128906,
2015-11-04,35.75680923461914,91.01000213623047,2.200000047683716,175.4600067138672,66.52999877929688,755.3099975585938,728.1099853515625,640.9500122070312,47.35832595825195,140.04891967773438,53.81703567504883,97.7699966430664,28.136940002441406,15.549406051635742,90.41496276855469,,57.83000183105469,77.31424713134766,197.9199981689453,296.57000732421875,1469.56005859375,105.14028930664062,22.450000762939453,43.12452697753906,60.50032043457031,190.10000610351562,83.80000305175781,86.57588958740234,24.044145584106445,63.83712387084961,27.76190757751465,18.325000762939453,139.39492797851562,25.135488510131836,87.05000305175781,,67.16000366210938,28.454940795898438,74.1911392211914,23.900136947631836,103.94000244140625,17.39548110961914,47.869998931884766,,,92.43312072753906,70.41999816894531,159.05999755859375,117.13999938964844,29.854515075683594,94.15110778808594,167.14999389648438,29.270000457763672,12.601154327392578,58.592342376708984,60.68122482299805,70.34813690185547,51.68000030517578,72.34239959716797,7.999291896820068,18.006946563720703,35.045875549316406,106.20433807373047,44.27996063232422,17.440000534057617,49.30937194824219,,41.25211715698242,44.27333450317383,26.693363189697266,114.05000305175781,27.322124481201172,77.5562744140625,272.5199890136719,,42.55439376831055,44.11611557006836,37.599998474121094,,86.24187469482422,,50.139400482177734,564.0,49.36296844482422,44.279998779296875,4.0198187828063965,73.81748962402344,57.470001220703125,56.15261459350586,51.040000915527344,38.137351989746094,46.32600021362305,49.819461822509766,48.224998474121094,81.27999877929688,68.51282501220703,124.9000015258789,76.0185317993164,80.25,30.732341766357422,42.99388122558594,
