Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-26,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,22548516548,0,0
2021-03-27,1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,18102277710,0,0
2021-03-28,1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,16599472938,0,0
2021-03-29,1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,22796570548,0,0
2021-03-30,1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,22512781703,0,0
2021-03-31,1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,30226902621,0,0
2021-04-01,1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,30914259795,0,0
2021-04-02,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,34862511022,0,0
2021-04-03,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,32011518871,0,0
2021-04-04,2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,26006501902,0,0
2021-04-05,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,28889391170,0,0
2021-04-06,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,29222865881,0,0
2021-04-07,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,36116271935,0,0
2021-04-08,1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,25312956529,0,0
2021-04-09,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,19812472092,0,0
2021-04-10,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,24986243611,0,0
2021-04-11,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,19692836132,0,0
2021-04-12,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,21727936609,0,0
2021-04-13,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,29456642939,0,0
2021-04-14,2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,35592822986,0,0
2021-04-15,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,32325606817,0,0
2021-04-16,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,36196928256,0,0
2021-04-17,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,32349808978,0,0
2021-04-18,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,50696368718,0,0
2021-04-19,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,34060654971,0,0
2021-04-20,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,39433483315,0,0
2021-04-21,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,38899067643,0,0
2021-04-22,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,53575904724,0,0
2021-04-23,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,55413933925,0,0
2021-04-24,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,31854226936,0,0
2021-04-25,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,31814355546,0,0
2021-04-26,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,35208325408,0,0
2021-04-27,2534.03125,2676.392822265625,2485.375,2662.865234375,32275969215,0,0
2021-04-28,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,34269031076,0,0
2021-04-29,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,32578127990,0,0
2021-04-30,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,29777179889,0,0
2021-05-01,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,28726205272,0,0
2021-05-02,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,28032013047,0,0
2021-05-03,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,49174290212,0,0
2021-05-04,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,62402045158,0,0
2021-05-05,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,48334198383,0,0
2021-05-06,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,44300394788,0,0
2021-05-07,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,39607240515,0,0
2021-05-08,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,50208491286,0,0
2021-05-09,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,50568290278,0,0
2021-05-10,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,62691789007,0,0
2021-05-11,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,52679737865,0,0
2021-05-12,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,69023382175,0,0
2021-05-13,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,78398214539,0,0
