Date,AAPL,MSFT,AMZN,FB,GOOG,TSLA,NVDA,GOOGL,PYPL,ADBE,CMCSA,NFLX,INTC,CSCO,PEP,AVGO,TMUS,TXN,COST,QCOM,AMGN,CHTR,INTU,SBUX,AMAT,AMD,ISRG,MU,MRNA,LRCX,ZM,BKNG,MDLZ,GILD,ADP,MELI,ATVI,CSX,FISV,ILMN,JD,ADSK,ADI,REGN,NXPI,ASML,DOCU,IDXX,BIDU,VRTX,BIIB,KDP,KHC,KLAC,ALGN,MNST,PDD,EBAY,MRVL,LULU,WBA,WDAY,MAR,ROST,MTCH,EXC,AEP,SNPS,DXCM,EA,MCHP,ALXN,CTAS,ORLY,PAYX,CDNS,CTSH,XLNX,XEL,TEAM,NTES,PTON,SWKS,CPRT,PCAR,OKTA,ANSS,FAST,SGEN,VRSK,MXIM,SIRI,VRSN,CDW,SPLK,CERN,DLTR,TCOM,INCY,CHKP,FOX
2015-02-17,29.133495330810547,38.81050109863281,375.42999267578125,75.5999984741211,541.3536987304688,40.869998931884766,21.528013229370117,545.010009765625,,77.12999725341797,26.102035522460938,67.13714599609375,29.334829330444336,24.010534286499023,81.2437973022461,91.65238189697266,31.760000228881836,49.35756301879883,129.6128692626953,57.11355972290039,130.27838134765625,176.4499969482422,84.97648620605469,41.116207122802734,21.982593536376953,3.109999895095825,171.3333282470703,32.33000183105469,,73.74966430664062,,1120.989990234375,32.67037582397461,85.53543090820312,75.32489776611328,130.52206420898438,22.368499755859375,10.704545974731445,39.369998931884766,198.86000061035156,27.299999237060547,61.130001068115234,50.818504333496094,404.17999267578125,80.71390533447266,96.41133117675781,,78.00499725341797,208.80999755859375,113.4000015258789,397.9100036621094,10.756028175354004,,54.71506118774414,57.630001068115234,39.56999969482422,,22.918540954589844,14.97569751739502,66.0,66.04752349853516,90.91999816894531,75.67178344726562,45.762325286865234,17.54154396057129,26.455665588378906,46.59307098388672,44.7400016784668,62.40999984741211,56.546932220458984,44.757259368896484,178.97000122070312,76.2522201538086,205.6999969482422,39.94456481933594,17.940000534057617,57.27914810180664,37.25855255126953,28.753572463989258,,20.897340774536133,,75.42964935302734,18.985000610351562,51.268798828125,,86.54000091552734,17.841577529907227,32.5099983215332,66.44381713867188,29.108489990234375,3.7402846813201904,62.15999984741211,35.133277893066406,63.83000183105469,68.07304382324219,76.7300033569336,23.579999923706055,77.80000305175781,80.73999786376953,
2015-02-18,29.336334228515625,38.76597213745117,373.3699951171875,76.70999908447266,538.2222900390625,40.891998291015625,21.277904510498047,542.6500244140625,,77.7300033569336,25.844568252563477,67.86571502685547,28.93796157836914,24.15799331665039,82.04503631591797,90.93318176269531,31.0,49.13706970214844,129.34927368164062,56.90381622314453,131.57907104492188,174.2899932861328,84.66520690917969,41.5495719909668,21.955270767211914,3.0799999237060547,170.95333862304688,32.16999816894531,,73.75865936279297,,1122.989990234375,32.485694885253906,85.6178207397461,75.73995208740234,131.27442932128906,22.292322158813477,10.567195892333984,39.525001525878906,198.6199951171875,28.0,61.11000061035156,50.446937561035156,405.79998779296875,82.2950210571289,97.10419464111328,,78.33999633789062,207.14999389648438,113.56999969482422,401.1199951171875,10.888611793518066,,55.023162841796875,56.540000915527344,40.09333419799805,,23.113527297973633,14.87488079071045,66.41999816894531,65.86972045898438,91.30000305175781,75.82071685791016,45.69143295288086,17.7076358795166,27.10326385498047,47.599491119384766,45.15999984741211,62.61000061035156,57.393741607666016,44.581451416015625,180.2899932861328,76.28950500488281,205.77999877929688,40.10840606689453,18.0,58.13562774658203,37.018638610839844,29.660545349121094,,20.893707275390625,,75.26556396484375,19.020000457763672,51.30061721801758,,85.91000366210938,18.029996871948242,34.13999938964844,66.57168579101562,29.041366577148438,3.7499008178710938,62.599998474121094,35.366329193115234,65.9000015258789,68.90261840820312,77.0199966430664,23.395000457763672,78.97000122070312,81.29000091552734,
2015-02-19,29.27479362487793,38.7392578125,379.0,79.41999816894531,541.3836059570312,42.34199905395508,21.335622787475586,546.4500122070312,,77.7300033569336,25.680316925048828,67.80000305175781,28.88728904724121,24.010534286499023,81.5411605834961,91.67717742919922,31.850000381469727,49.22187423706055,128.85728454589844,57.25876235961914,131.80712890625,174.52999877929688,85.93856811523438,41.62553024291992,22.711400985717773,3.059999942779541,170.49000549316406,31.809999465942383,,74.7940673828125,,1218.050048828125,32.529659271240234,84.62110137939453,75.86100006103516,129.1856689453125,22.206621170043945,10.608999252319336,39.525001525878906,202.33999633789062,27.829999923706055,61.459999084472656,50.68024826049805,426.6000061035156,82.59388732910156,97.9375,,78.2699966430664,207.24000549316406,111.97000122070312,406.7300109863281,10.916522979736328,,55.339839935302734,56.810001373291016,40.37666702270508,,23.41818618774414,15.03068733215332,66.88999938964844,65.28543090820312,91.87000274658203,77.356689453125,45.795387268066406,17.755857467651367,26.719499588012695,47.027854919433594,46.529998779296875,63.040000915527344,56.925506591796875,44.738155364990234,182.27999877929688,76.3733139038086,204.91000366210938,40.329586029052734,18.229999542236328,59.001625061035156,36.974205017089844,29.595186233520508,,20.096044540405273,,75.72138214111328,18.96500015258789,51.30061721801758,,86.62999725341797,17.988126754760742,34.83000183105469,66.3946533203125,28.957487106323242,3.721055507659912,63.52000045776367,35.22651290893555,68.05999755859375,69.5467529296875,76.69999694824219,22.864999771118164,80.1500015258789,82.0999984741211,
2015-02-20,29.514102935791016,39.05986022949219,383.6600036621094,79.9000015258789,537.474365234375,43.422000885009766,21.489532470703125,541.7999877929688,,78.55000305175781,25.96885871887207,68.31428527832031,29.056180953979492,24.256296157836914,81.8219985961914,92.6361083984375,31.950000762939453,49.62895584106445,129.62161254882812,57.69436264038086,133.16700744628906,175.88999938964844,91.23017120361328,41.777435302734375,22.893600463867188,3.059999942779541,171.10333251953125,32.029998779296875,,75.48735809326172,,1216.22998046875,32.5120849609375,84.52225494384766,76.6911392211914,129.6014404296875,22.19709587097168,10.614971160888672,39.525001525878906,203.13999938964844,28.209999084472656,62.369998931884766,51.09501647949219,423.7799987792969,81.62015533447266,98.17158508300781,,79.07499694824219,209.6300048828125,118.61000061035156,408.04998779296875,11.000262260437012,,55.605159759521484,56.810001373291016,40.41999816894531,,23.5684814453125,14.929872512817383,67.37000274658203,65.31085205078125,92.73999786376953,77.26358032226562,46.26790237426758,17.964811325073242,26.695514678955078,47.277442932128906,46.95000076293945,64.41999816894531,57.453514099121094,45.092308044433594,186.02000427246094,76.82044219970703,205.83999633789062,40.59992980957031,18.5,60.0008430480957,37.036399841308594,29.35004425048828,,20.00156021118164,,76.8518295288086,19.0,51.3721923828125,,87.25,17.9085693359375,34.959999084472656,66.67986297607422,29.02459716796875,3.711439847946167,63.869998931884766,35.1892204284668,68.94000244140625,70.3470458984375,77.69000244140625,23.475000381469727,82.48999786376953,82.4800033569336,
2015-02-23,30.311782836914062,39.318115234375,380.1400146484375,78.83999633789062,530.45361328125,41.46799850463867,21.316387176513672,535.0,,78.0999984741211,25.840126037597656,67.40571594238281,28.50730323791504,24.272676467895508,82.14412689208984,93.28916931152344,31.360000610351562,49.416934967041016,130.36843872070312,57.226497650146484,133.8089599609375,175.8800048828125,90.87173461914062,41.8087043762207,22.69318389892578,3.059999942779541,171.23333740234375,31.399999618530273,,74.89311981201172,,1207.5799560546875,32.529659271240234,86.08734130859375,77.10617065429688,130.2349853515625,22.254230499267578,10.680658340454102,39.404998779296875,200.9499969482422,28.110000610351562,61.95000076293945,50.96540451049805,425.1099853515625,81.46588897705078,98.42438507080078,,79.2300033569336,206.42999267578125,117.12000274658203,408.5799865722656,11.00444507598877,,55.17722702026367,56.540000915527344,40.706668853759766,,23.588794708251953,14.746570587158203,66.08000183105469,66.54713439941406,91.98999786376953,77.217041015625,46.70261001586914,18.007673263549805,27.007320404052734,47.57534408569336,46.81999969482422,63.529998779296875,57.33396530151367,44.817832946777344,184.13999938964844,77.02537536621094,208.52000427246094,40.57535934448242,18.469999313354492,59.41082000732422,36.689849853515625,29.725919723510742,,20.358963012695312,,78.4107437133789,18.760000228881836,50.831356048583984,,86.19999694824219,17.674087524414062,34.369998931884766,66.67986297607422,28.915550231933594,3.6825947761535645,63.61000061035156,35.467506408691406,68.5999984741211,71.32298278808594,77.80000305175781,23.360000610351562,83.41000366210938,82.38999938964844,
2015-02-24,30.12261390686035,39.26467514038086,378.5899963378906,78.44999694824219,534.6221923828125,40.821998596191406,21.543310165405273,538.6500244140625,,77.68000030517578,26.266284942626953,67.83999633789062,29.056180953979492,24.272676467895508,82.25152587890625,93.56198120117188,31.59000015258789,50.002098083496094,130.2102813720703,57.57335662841797,132.92208862304688,177.77000427246094,91.8526840209961,41.75061798095703,23.10313606262207,3.109999895095825,170.6233367919922,30.770000457763672,,75.8385238647461,,1219.7900390625,32.5472526550293,86.24383544921875,77.18402099609375,131.15560913085938,22.41611671447754,10.620942115783691,39.52000045776367,199.6999969482422,27.489999771118164,62.06999969482422,51.509788513183594,420.6400146484375,82.82527923583984,103.69578552246094,,78.49500274658203,208.05999755859375,116.91999816894531,404.8900146484375,11.012823104858398,,56.72632598876953,56.560001373291016,41.60333251953125,,23.72284507751465,14.829057693481445,66.0999984741211,68.07130432128906,93.02999877929688,76.56543731689453,46.338783264160156,18.07196807861328,27.814828872680664,47.72831726074219,47.060001373291016,61.61000061035156,57.413665771484375,45.62352752685547,182.2899932861328,77.47248077392578,207.5399932861328,40.93581008911133,18.670000076293945,59.42985534667969,37.74728012084961,29.701400756835938,,19.97603416442871,,80.38903045654297,18.799999237060547,50.735923767089844,,85.62000274658203,17.628028869628906,33.7599983215332,66.78803253173828,29.167205810546875,3.7595160007476807,64.05999755859375,35.57022476196289,66.44000244140625,71.03019714355469,77.47000122070312,23.34000015258789,81.16999816894531,82.83999633789062,
2015-02-25,29.352283477783203,39.17562484741211,385.3699951171875,79.55999755859375,542.3809204101562,40.75199890136719,21.379154205322266,547.3300170898438,,78.06999969482422,26.466041564941406,68.33285522460938,28.667747497558594,24.15799331665039,82.1854476928711,93.14863586425781,32.189998626708984,50.120819091796875,129.56890869140625,57.82344055175781,133.52178955078125,182.2100067138672,92.09793090820312,42.112510681152344,22.866270065307617,3.0999999046325684,169.22000122070312,30.479999542236328,,75.20824432373047,,1250.8599853515625,32.23945617675781,86.02143859863281,77.01972198486328,132.86822509765625,22.339935302734375,10.560954093933105,39.45000076293945,196.22000122070312,27.299999237060547,62.0099983215332,51.31840515136719,423.0400085449219,81.85152435302734,102.02915954589844,,78.54499816894531,203.52999877929688,118.83999633789062,408.94000244140625,11.029565811157227,,56.38398742675781,56.15999984741211,41.26333236694336,,23.70253562927246,14.97569751739502,67.08999633789062,67.7495346069336,93.94000244140625,76.85469818115234,46.5230598449707,17.994277954101562,27.57497787475586,46.76216125488281,47.189998626708984,63.34000015258789,57.17456817626953,45.464168548583984,184.89999389648438,77.9661865234375,208.69000244140625,40.89484786987305,18.729999542236328,59.62018585205078,37.36518859863281,29.104921340942383,,18.595670700073242,,79.97877502441406,19.18000030517578,51.38811492919922,,86.31999969482422,17.766210556030273,36.630001068115234,70.98749542236328,28.923938751220703,3.7306697368621826,64.4000015258789,35.51420211791992,67.5,70.9423599243164,79.16000366210938,23.079999923706055,85.6500015258789,83.37999725341797,
2015-02-26,29.723779678344727,39.23796844482422,384.79998779296875,80.41000366210938,553.9591064453125,41.4379997253418,21.43709373474121,559.2899780273438,,78.95999908447266,26.257400512695312,69.00428771972656,28.414417266845703,24.502052307128906,81.83026885986328,106.84647369384766,32.47999954223633,50.392208099365234,128.8397216796875,58.08964157104492,134.2734832763672,182.17999267578125,92.13568878173828,42.24207305908203,22.69318389892578,3.0799999237060547,168.77667236328125,30.6200008392334,,75.07320404052734,,1241.25,32.29221725463867,85.82374572753906,76.8208236694336,129.69052124023438,22.235187530517578,10.291007995605469,39.31999969482422,198.4600067138672,28.0,61.0099983215332,51.22271728515625,419.8699951171875,81.90937042236328,101.03668975830078,,79.01499938964844,205.8800048828125,119.97000122070312,410.1000061035156,10.912337303161621,,56.06731414794922,56.43000030517578,41.58000183105469,,23.779714584350586,14.755736351013184,66.4800033569336,69.13822937011719,88.6500015258789,77.65723419189453,46.801841735839844,18.010353088378906,27.151235580444336,46.222721099853516,46.720001220703125,61.959999084472656,57.51329040527344,45.57041549682617,183.11000061035156,78.25495147705078,209.33999633789062,40.9112434387207,18.510000228881836,59.753421783447266,37.16970443725586,28.941505432128906,,19.09894561767578,,80.75369262695312,18.959999084472656,51.419925689697266,,85.58999633789062,17.674087524414062,36.43000030517578,71.07599639892578,28.940704345703125,3.7499008178710938,64.83000183105469,35.64492416381836,69.56999969482422,71.03019714355469,79.04000091552734,22.760000228881836,87.54000091552734,83.91000366210938,
2015-02-27,29.277080535888672,39.050941467285156,380.1600036621094,78.97000122070312,556.87109375,40.667999267578125,21.301898956298828,562.6300048828125,,79.0999984741211,26.35951042175293,67.84428405761719,28.076663970947266,24.174375534057617,81.75593566894531,105.4990005493164,33.029998779296875,49.86640167236328,129.11207580566406,58.49298095703125,133.2176971435547,180.60000610351562,92.08851623535156,41.768497467041016,22.820720672607422,3.109999895095825,166.6666717529297,30.670000076293945,,74.24486541748047,,1237.47998046875,32.485694885253906,85.28008270263672,76.8208236694336,129.6509246826172,22.206621170043945,10.291007995605469,39.03499984741211,195.4600067138672,27.670000076293945,64.23999786376953,50.92692565917969,413.8399963378906,81.85152435302734,100.8213119506836,,78.41500091552734,203.75,119.43000030517578,409.5899963378906,10.996074676513672,,55.596595764160156,57.349998474121094,47.040000915527344,,23.523801803588867,14.774065971374512,68.44000244140625,70.34909057617188,85.5,77.54524993896484,49.99597930908203,18.061250686645508,27.119251251220703,46.359596252441406,46.40999984741211,60.7400016784668,56.965354919433594,45.393341064453125,180.3699951171875,77.7612533569336,208.1300048828125,40.82931900024414,18.360000610351562,59.467926025390625,37.6495246887207,28.827104568481445,,18.241918563842773,,79.99702453613281,18.709999084472656,50.942710876464844,,85.97000122070312,17.397733688354492,36.25,70.62359619140625,28.856826782226562,3.7402846813201904,64.0199966430664,35.140655517578125,67.25,70.32749938964844,79.68000030517578,22.684999465942383,85.8499984741211,83.48999786376953,
2015-03-02,29.420658111572266,39.07766342163086,385.6600036621094,79.75,569.7756958007812,39.465999603271484,21.823347091674805,575.02001953125,,79.79000091552734,26.57701873779297,68.60713958740234,28.76062774658203,24.731430053710938,81.77245330810547,106.65633392333984,32.959999084472656,50.83319854736328,129.97308349609375,58.95549011230469,134.8309783935547,185.9499969482422,93.07892608642578,42.09910202026367,23.349109649658203,3.2100000381469727,167.75332641601562,31.239999771118164,,76.06361389160156,,1249.4000244140625,32.44171905517578,85.52720642089844,77.97955322265625,131.95748901367188,22.13995933532715,10.3989839553833,39.435001373291016,194.05999755859375,28.149999618530273,64.0,52.00566864013672,418.44000244140625,95.98514556884766,102.92802429199219,,79.7300033569336,205.0399932861328,120.16999816894531,415.7900085449219,11.053293228149414,,56.229923248291016,57.7599983215332,47.07666778564453,,23.7147216796875,15.039851188659668,67.48999786376953,70.80632781982422,88.80999755859375,79.15959167480469,50.08103561401367,18.358612060546875,26.2477970123291,45.208251953125,46.91999816894531,59.65999984741211,57.23434066772461,46.40265655517578,184.6199951171875,78.72068786621094,212.0,41.28807067871094,18.59000015258789,59.87712097167969,37.41850662231445,28.116243362426758,,17.70581817626953,,83.0783920288086,19.045000076293945,51.626731872558594,,86.44000244140625,17.37679672241211,36.0,70.68262481689453,29.83829116821289,3.807590961456299,64.58000183105469,35.48618698120117,67.12000274658203,70.63982391357422,79.91999816894531,22.56999969482422,88.68000030517578,84.3499984741211,
2015-03-03,29.48219871520996,38.54331588745117,384.6099853515625,79.5999984741211,572.0693969726562,39.9119987487793,21.417776107788086,578.7899780273438,,78.98999786376953,26.616975784301758,67.81571197509766,28.794408798217773,24.198951721191406,81.27686309814453,105.99502563476562,32.7599983215332,49.67134475708008,129.4722900390625,57.94124984741211,133.92721557617188,186.9600067138672,92.4375,41.99635314941406,22.31055450439453,3.140000104904175,169.69000244140625,29.65999984741211,,73.64161682128906,,1242.030029296875,32.22187423706055,84.67051696777344,76.6998062133789,132.55140686035156,21.99712371826172,10.234016418457031,39.25,196.02999877929688,27.530000686645508,62.70000076293945,51.100914001464844,412.510009765625,95.18494415283203,101.5797348022461,,78.61499786376953,206.33999633789062,123.5199966430664,412.7900085449219,11.023985862731934,,54.68938064575195,56.970001220703125,46.89666748046875,,23.665977478027344,14.664085388183594,65.87000274658203,70.45915985107422,88.12000274658203,78.30110168457031,49.868404388427734,18.329145431518555,26.399702072143555,45.67523193359375,46.4900016784668,59.04999923706055,56.45726776123047,45.53498458862305,182.50999450683594,78.44123077392578,211.66000366210938,40.411521911621094,18.450000762939453,59.743900299072266,36.974205017089844,28.34502601623535,,17.556299209594727,,80.89952850341797,18.934999465942383,51.33244323730469,,86.2300033569336,17.209308624267578,35.150001525878906,70.41706848144531,29.43564224243164,3.8460521697998047,63.959999084472656,35.65428161621094,65.68000030517578,70.19087982177734,79.16000366210938,22.735000610351562,87.94999694824219,83.22000122070312,
2015-03-04,29.295307159423828,38.34740447998047,382.7200012207031,80.9000015258789,571.8001098632812,40.487998962402344,21.65918731689453,578.3300170898438,,77.62999725341797,26.82560920715332,67.11000061035156,28.811296463012695,24.026918411254883,80.95671844482422,106.9704818725586,32.68000030517578,49.4593391418457,129.2965545654297,57.48686981201172,134.4593505859375,185.74000549316406,91.9187240600586,41.576385498046875,22.110139846801758,3.049999952316284,166.85333251953125,29.270000457763672,,72.81327819824219,,1225.6700439453125,32.04598617553711,84.89291381835938,74.86660766601562,129.97760009765625,21.83523941040039,10.27000904083252,38.9900016784668,192.67999267578125,27.719999313354492,62.52000045776367,50.805137634277344,413.0400085449219,95.89836883544922,101.59845733642578,,78.78500366210938,207.69000244140625,120.05000305175781,414.1300048828125,10.888611793518066,,54.04749298095703,57.150001525878906,46.51333236694336,,23.686288833618164,14.856548309326172,65.5199966430664,70.29828643798828,82.63999938964844,77.5918960571289,49.669960021972656,18.339859008789062,26.079896926879883,45.55445098876953,46.25,59.880001068115234,56.98527908325195,45.57926559448242,182.52999877929688,78.03137969970703,207.8300018310547,39.969146728515625,18.43000030517578,59.05872344970703,36.476600646972656,28.25514793395996,,17.694883346557617,,82.19408416748047,18.635000228881836,49.876930236816406,,86.08000183105469,16.673349380493164,35.119998931884766,69.5221176147461,29.687305450439453,3.7883613109588623,63.70000076293945,35.51420211791992,63.66999816894531,70.17135620117188,78.83999633789062,22.920000076293945,87.91000366210938,82.47000122070312,
2015-03-05,28.80986785888672,38.391937255859375,387.8299865722656,81.20999908447266,573.7547607421875,40.125999450683594,22.07440948486328,581.4299926757812,,78.62000274658203,26.781219482421875,66.80714416503906,28.48197364807129,24.002342224121094,80.84861755371094,107.93769073486328,32.79999923706055,49.47629928588867,132.81077575683594,57.55177688598633,134.8056640625,184.47999572753906,92.55068969726562,41.831050872802734,22.028148651123047,2.9800000190734863,166.5066680908203,29.280000686645508,,72.72322082519531,,1231.9000244140625,32.107540130615234,85.18946075439453,75.0135726928711,130.6705322265625,22.178050994873047,10.162030220031738,38.97999954223633,200.1300048828125,29.0,62.95000076293945,50.848636627197266,428.95001220703125,95.1270980834961,102.38494110107422,,78.94499969482422,214.22999572753906,126.95999908447266,425.6099853515625,11.011428833007812,,53.26009750366211,57.88999938964844,46.676666259765625,,23.999073028564453,15.131503105163574,64.8499984741211,70.45068359375,84.20999908447266,77.3586196899414,49.70072555541992,18.580961227416992,26.359729766845703,45.9570198059082,46.310001373291016,60.54999923706055,57.16460418701172,45.04805374145508,185.7899932861328,77.25825500488281,208.02000427246094,40.28863525390625,18.209999084472656,59.34421157836914,36.76982116699219,28.541122436523438,,18.435205459594727,,83.46125793457031,18.635000228881836,49.670127868652344,,86.37999725341797,17.008323669433594,35.599998474121094,69.91551208496094,29.871843338012695,3.778745651245117,64.38999938964844,35.25273132324219,64.6500015258789,70.76669311523438,79.43000030517578,23.114999771118164,91.97000122070312,83.1500015258789,
2015-03-06,28.85317039489746,37.7240104675293,380.0899963378906,80.01000213623047,566.1306762695312,38.7760009765625,21.775060653686523,572.9000244140625,,77.55000305175781,26.798982620239258,64.87428283691406,28.025991439819336,23.699243545532227,79.96720886230469,105.72220611572266,32.720001220703125,48.882659912109375,131.3787078857422,58.02238845825195,130.81887817382812,183.52000427246094,91.88101959228516,41.20109558105469,21.782176971435547,2.9200000762939453,164.67999267578125,28.5,,72.1829833984375,,1215.989990234375,30.973093032836914,83.8632583618164,74.36505126953125,127.89875793457031,21.968557357788086,10.102041244506836,38.76499938964844,193.13999938964844,28.6200008392334,61.7400016784668,50.396263122558594,422.1300048828125,94.94392395019531,100.48426055908203,,77.26499938964844,213.30999755859375,126.33999633789062,417.6300048828125,10.934667587280273,,52.25874710083008,57.09000015258789,45.540000915527344,,24.319978713989258,15.177329063415527,62.29999923706055,69.73092651367188,82.61000061035156,76.07083892822266,49.440277099609375,18.65329360961914,25.800071716308594,44.29039764404297,45.939998626708984,59.59000015258789,56.148433685302734,44.932945251464844,181.64999389648438,76.6434555053711,204.19000244140625,40.100223541259766,18.09000015258789,58.6304817199707,36.058956146240234,27.4952449798584,,18.373205184936523,,82.7319564819336,18.610000610351562,49.04180145263672,,85.36000061035156,16.979015350341797,35.31999969482422,69.49260711669922,29.922182083129883,3.7499008178710938,63.91999816894531,34.91653060913086,62.47999954223633,68.28776550292969,79.61000061035156,23.700000762939453,90.0,82.0,
2015-03-09,28.976242065429688,38.16039276123047,378.55999755859375,79.44000244140625,567.29248046875,38.17599868774414,21.833003997802734,574.0999755859375,,77.93000030517578,26.88775634765625,63.66143035888672,27.62912368774414,24.05150032043457,79.85911560058594,105.08567810058594,33.02000045776367,49.54413986206055,132.3802947998047,58.99603271484375,130.92868041992188,184.02999877929688,92.10735321044922,41.567447662353516,21.946155548095703,2.930000066757202,164.19667053222656,28.65999984741211,,72.8958740234375,,1217.0,31.14897346496582,83.50084686279297,75.09142303466797,123.7410659790039,22.206621170043945,10.183024406433105,39.06999969482422,193.07000732421875,28.920000076293945,61.7599983215332,50.857330322265625,426.8699951171875,95.17530822753906,101.05540466308594,,76.20999908447266,211.6199951171875,126.9800033569336,415.510009765625,10.996074676513672,,52.5240592956543,56.4900016784668,45.73666763305664,,24.701820373535156,15.12233829498291,62.2400016784668,70.7047348022461,83.02999877929688,76.96668243408203,49.93751525878906,18.6934757232666,25.66415786743164,44.427276611328125,45.959999084472656,59.61000061035156,56.45726776123047,45.44646072387695,184.91000366210938,78.09660339355469,206.5800018310547,40.370548248291016,18.200000762939453,58.92548751831055,36.12116622924805,27.846599578857422,,18.2364501953125,,83.98091125488281,18.610000610351562,49.51901626586914,,85.94999694824219,17.11300277709961,34.93000030517578,70.18103790283203,29.98089599609375,3.778745651245117,64.33000183105469,34.84183120727539,61.83000183105469,68.41462707519531,79.69999694824219,23.299999237060547,89.56999969482422,82.43000030517578,
2015-03-10,28.376840591430664,37.43013381958008,369.510009765625,77.55000305175781,553.4904174804688,38.06399917602539,22.209598541259766,559.8499755859375,,76.01000213623047,26.057649612426758,62.15142822265625,26.767820358276367,23.47806167602539,78.5203628540039,103.43233489990234,32.36000061035156,48.42469787597656,130.16635131835938,58.33070755004883,129.72085571289062,181.33999633789062,89.97566986083984,41.183223724365234,21.41777229309082,2.9200000762939453,162.5066680908203,27.610000610351562,,70.35111236572266,,1191.0899658203125,30.339906692504883,81.4085693359375,73.63006591796875,122.66204833984375,21.654312133789062,10.027054786682129,38.3650016784668,193.1199951171875,28.25,59.63999938964844,49.76118469238281,422.8399963378906,94.04731750488281,99.38877868652344,,75.23999786376953,210.38999938964844,124.13999938964844,414.20001220703125,10.878841400146484,,51.47991180419922,56.86000061035156,45.30666732788086,,24.0518798828125,15.011954307556152,62.08000183105469,70.04425811767578,81.29000091552734,75.8282470703125,49.686519622802734,18.203235626220703,25.688138961791992,44.491676330566406,45.09000015258789,58.5,54.84334945678711,43.85277557373047,181.27999877929688,76.1777114868164,203.05999755859375,40.14117431640625,17.84000015258789,57.71691131591797,35.25033950805664,27.91196632385254,,18.14162826538086,,83.1422119140625,18.34000015258789,48.11918640136719,,84.58999633789062,16.99994468688965,37.15999984741211,67.40763092041016,29.536298751831055,3.711439847946167,62.779998779296875,33.973350524902344,60.810001373291016,67.95594024658203,79.61000061035156,22.469999313354492,89.33000183105469,82.02999877929688,
2015-03-11,27.8594913482666,37.3856086730957,366.3699951171875,77.56999969482422,549.6708984375,38.74800109863281,22.09372329711914,555.6900024414062,,76.01000213623047,25.77353858947754,62.88428497314453,27.299802780151367,23.150388717651367,77.85516357421875,103.05208587646484,32.11000061035156,48.48405838012695,129.4986114501953,57.016258239746094,128.97756958007812,182.61000061035156,89.777587890625,40.84367752075195,21.37221908569336,2.8399999141693115,164.50332641601562,27.8799991607666,,70.63087463378906,,1177.550048828125,30.199209213256836,81.52389526367188,73.91706085205078,125.23585510253906,21.720970153808594,10.096044540405273,38.474998474121094,190.24000549316406,27.510000228881836,59.880001068115234,49.8394889831543,424.54998779296875,94.43293762207031,99.88502502441406,,74.98500061035156,204.3800048828125,122.63999938964844,408.1099853515625,10.72811508178711,,51.59117126464844,56.93000030517578,45.31999969482422,,24.242799758911133,14.892374038696289,62.27000045776367,69.8664321899414,82.33000183105469,75.65093994140625,49.74809265136719,18.1469783782959,25.44828987121582,44.0971565246582,45.34000015258789,59.90999984741211,54.883201599121094,43.40123748779297,178.80999755859375,76.07524108886719,204.27999877929688,40.13298797607422,17.829999923706055,57.9072380065918,35.2858772277832,27.658662796020508,,17.773284912109375,,84.05382537841797,18.405000686645508,48.5089111328125,,84.80999755859375,16.924583435058594,36.40999984741211,68.62715148925781,29.410484313964844,3.7402846813201904,63.209999084472656,33.71187210083008,60.83000183105469,68.01449584960938,78.83000183105469,22.71500015258789,90.0199966430664,81.62999725341797,
2015-03-12,28.3631591796875,36.53067398071289,374.239990234375,78.93000030517578,553.989013671875,38.2140007019043,21.890939712524414,561.1699829101562,,77.4000015258789,26.337310791015625,64.04571533203125,26.007856369018555,23.134004592895508,79.58470916748047,104.2590103149414,32.150001525878906,48.526458740234375,131.29087829589844,56.286006927490234,130.28680419921875,193.4600067138672,91.19243621826172,41.71934509277344,21.65463638305664,2.759999990463257,166.4166717529297,28.020000457763672,,70.13455963134766,,1186.5999755859375,30.77962303161621,82.31468200683594,75.1346664428711,126.6019515991211,21.701923370361328,10.25201416015625,39.119998931884766,188.11000061035156,28.200000762939453,60.13999938964844,50.0308723449707,425.1600036621094,95.04033660888672,98.12477111816406,,75.16000366210938,203.38999938964844,123.30999755859375,407.6400146484375,10.892430305480957,,51.70244216918945,56.9900016784668,45.95000076293945,,24.133119583129883,14.781991958618164,62.81999969482422,71.33979034423828,83.16999816894531,77.26531982421875,50.33059310913086,18.388078689575195,26.135860443115234,45.063331604003906,45.630001068115234,59.720001220703125,54.85331344604492,43.99444580078125,178.0,77.18373107910156,209.5500030517578,41.173370361328125,17.950000762939453,58.668548583984375,35.81016159057617,28.148914337158203,,17.291893005371094,,84.6555404663086,18.65999984741211,49.59854507446289,,84.9000015258789,17.167436599731445,38.11000061035156,69.82698822021484,29.494361877441406,3.778745651245117,63.810001373291016,33.21693801879883,62.83000183105469,69.20516204833984,80.88999938964844,22.614999771118164,89.95999908447266,81.45999908447266,
