Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-28,91.43680271785206,91.96454600954,90.4552001953125,90.4552001953125,53100,0.0,0
2000-11-29,90.74016744878098,91.66899549757623,90.18075964666566,90.28630828857422,437000,0.0,0
2000-11-30,89.32584199648619,89.89580483091964,87.7742765027507,89.37861633300781,226800,0.0,0
2000-12-01,89.7585818870324,90.41298358940729,88.86141826280877,89.12528991699219,71000,0.0,0
2000-12-04,89.23085188790151,90.19134485239157,88.95642532661863,89.9802474975586,93400,0.0,0
2000-12-05,90.97241649549764,93.27337795228131,90.86686780481949,93.00950622558594,187600,0.0,0
2000-12-06,93.0200154642905,93.32610651710615,91.61621856689453,91.61621856689453,214300,0.0,0
2000-12-07,91.25734935233842,91.73231820739917,90.51850891113281,90.51850891113281,76100,0.0,0
2000-12-08,92.3867277749398,93.65331149857658,90.8246078491211,90.8246078491211,115200,0.0,0
2000-12-11,92.5345246150398,94.10719989365745,92.34453699748867,93.68500518798828,140900,0.0,0
2000-12-12,93.27337795228131,93.51613994084106,92.87229292770434,93.00950622558594,43500,0.0,0
2000-12-13,94.01642550434424,94.0693686429321,92.01517486572266,92.01517486572266,91000,0.439,0
2000-12-14,91.86696863886137,91.99403221927473,90.80810546875,90.80810546875,97800,0.0,0
2000-12-15,89.97156182301887,89.97156182301887,88.43621093866702,88.60562896728516,53400,0.0,0
2000-12-18,89.812719782856,90.28920792129371,89.42094064680724,89.54800415039062,141700,0.0,0
2000-12-19,89.55856566429138,91.33745417594909,88.09733581542969,88.09733581542969,115200,0.0,0
2000-12-20,86.95378603928162,87.176147157989,85.57726482823601,85.59844207763672,369500,0.0,0
2000-12-21,85.51374553579146,87.21851436086109,85.1643208697834,86.14906311035156,241100,0.0,0
2000-12-22,87.33499420427844,88.85975646972656,87.31381695059167,88.85975646972656,75300,0.0,0
2000-12-26,88.79623788542214,89.33625793457031,88.44681314773804,89.33625793457031,186400,0.0,0
2000-12-27,89.24094893928714,90.4586410522461,89.07153090617982,90.4586410522461,166600,0.0,0
2000-12-28,90.04567587445484,90.60687305476365,89.91861236193209,90.36333465576172,157600,0.0,0
2000-12-29,90.76572417940639,90.9351422366708,89.01860046386719,89.01860046386719,250800,0.0,0
2001-01-02,89.1138609802335,89.30445621521974,86.57259118041696,87.2079086303711,174300,0.0,0
2001-01-03,86.90086329625818,91.57044788425011,86.74203388850336,91.54927062988281,194500,0.0,0
2001-01-04,91.27392407829203,91.63393723590943,90.21506185000558,90.51154327392578,153500,0.0,0
2001-01-05,90.60690661743885,90.60690661743885,87.7797424165675,87.8962173461914,68400,0.0,0
2001-01-08,87.6738078851725,88.03382110595703,86.64671134352253,88.03382110595703,167700,0.0,0
2001-01-09,88.60565483529962,89.0503772902569,87.77974170466464,88.05504608154297,128600,0.0,0
2001-01-10,87.53617981655465,89.29389190673828,87.45147080016027,89.29389190673828,53600,0.0,0
2001-01-11,89.06094768548466,90.3739375217705,88.88094101438097,89.7703857421875,295400,0.0,0
2001-01-12,90.08803073662908,90.49039852788343,88.98681362372248,89.53742218017578,103100,0.0,0
2001-01-16,89.54802194662054,90.09863057157314,89.1138882231002,89.90803527832031,100500,0.0,0
2001-01-17,91.23160871190342,91.44338124837486,89.9503848662511,90.35275268554688,100600,0.0,0
2001-01-18,90.52217349586178,91.85634051662194,90.13039429135284,91.37985229492188,69400,0.0,0
2001-01-19,92.1422270894605,92.1422270894605,90.72335114944812,91.06218719482422,39800,0.0,0
2001-01-22,90.86098920937573,91.84573131361438,90.64921671384053,91.157470703125,39500,0.0,0
2001-01-23,91.18922524474684,92.50221455389088,90.97745277553005,92.11043548583984,35100,0.0,0
2001-01-24,92.12104779029686,92.92578338018912,92.12104779029686,92.53400421142578,204800,0.0,0
2001-01-25,92.32222406007264,92.79871219893067,91.99397667552599,92.03633117675781,137900,0.0,0
2001-01-26,91.68690362878273,92.13162587758848,91.18923825511918,92.00456237792969,131700,0.0,0
2001-01-29,91.75680715250424,92.66489571381288,91.75680715250424,92.50225067138672,105100,0.0,0
2001-01-30,92.60387719979569,93.36964988971185,92.10917952157543,93.36287689208984,61700,0.0,0
2001-01-31,93.32220787222533,93.81690549556353,92.64453592884848,92.77328491210938,307700,0.0,0
2001-02-01,92.72586543176108,93.3696517944336,92.32604141436447,93.3696517944336,65000,0.0,0
2001-02-02,93.33574966508978,93.45773598644291,91.42472024781479,91.47893524169922,48500,0.0,0
2001-02-05,91.49931144266138,91.76360321044922,91.33666637769268,91.76360321044922,29500,0.0,0
2001-02-06,92.04821967192606,92.52936116159127,91.6890542194861,91.78392791748047,18400,0.0,0
2001-02-07,91.54670317547931,91.61447450809065,90.70639655763848,91.14010620117188,52200,0.0,0
2001-02-08,91.4924960959341,91.66191410167164,90.29979705810547,90.29979705810547,129400,0.0,0
2001-02-09,90.30658322974769,90.30658322974769,89.01901033449234,89.38494873046875,61300,0.0,0
2001-02-12,89.39172819298037,90.32690864901178,89.3578425202682,90.25914764404297,20200,0.0,0
2001-02-13,90.37435163397001,90.72674402115858,89.52048851087085,89.7576675415039,33500,0.0,0
2001-02-14,89.74412562695724,89.74412562695724,88.61241427938103,89.37141418457031,29000,0.0,0
2001-02-15,89.87965860085464,90.4217880366517,89.8322165879715,90.1303939819336,54700,0.0,0
2001-02-16,88.4633165020299,88.84959458479578,87.92118706303081,88.40232849121094,231400,0.0,0
2001-02-20,88.53107624990899,88.59206425273531,86.76912478270154,86.9859848022461,43400,0.0,0
2001-02-21,86.51838834520404,87.11474305099873,85.10205625939645,85.19692993164062,68800,0.0,0
2001-02-22,85.23081665441565,85.39346167890406,83.63151527543494,85.01396179199219,294300,0.0,0
2001-02-23,84.26853428182532,85.00719964420256,82.66245452926275,84.53960418701172,247400,0.0,0
2001-02-26,85.15630954216066,86.03050231933594,84.44475151024996,86.03050231933594,58900,0.0,0
2001-02-27,86.07114351813237,86.48452395429206,85.16983829370365,85.73230743408203,437400,0.0,0
2001-02-28,85.97626516375902,85.97626516375902,83.54341952374764,84.07878112792969,94600,0.0,0
2001-03-01,84.05843420784706,84.39727020263672,82.675982728678,84.39727020263672,63600,0.0,0
2001-03-02,83.19778034147237,85.05460514710833,83.10290668515245,83.78057861328125,38200,0.0,0
2001-03-05,84.16685578162192,84.40404510498047,83.95677912745188,84.40404510498047,462200,0.0,0
2001-03-06,85.50186370511942,86.1863137823733,85.14947658656648,85.40699005126953,1398300,0.0,0
2001-03-07,85.86783953088963,85.86783953088963,85.23760420971915,85.75941467285156,1012800,0.0,0
2001-03-08,85.86104316378392,86.1388911746569,85.56964398736389,86.0101318359375,107100,0.0,0
2001-03-09,84.90555875076551,85.04786930606929,83.44856234613762,83.67219543457031,2122400,0.0,0
2001-03-12,82.91373341088546,82.91373341088546,79.88535593766963,79.97362518310547,2014800,0.243,0
2001-03-13,80.71376770142714,81.41314584800763,79.6884630927262,81.29092407226562,121900,0.0,0
2001-03-14,79.44395293774778,80.63900872305571,78.66309253518143,79.34889221191406,148600,0.0,0
2001-03-15,80.31314773578228,80.43536950828198,79.57981710078406,79.71562194824219,153100,0.0,0
2001-03-16,79.44398045460838,79.58657159274796,78.08596369470054,78.2489242553711,119100,0.0,0
2001-03-19,78.70392369691348,79.83107577152494,78.05207059735719,79.66132354736328,73700,0.0,0
2001-03-20,79.81743933547963,80.23163487310036,77.67177030908876,77.71250915527344,49400,0.0,0
2001-03-21,77.64460885999111,78.13349573280433,76.04894016930895,76.38165283203125,170600,0.0,0
2001-03-22,76.184763547788,76.2730379820707,73.59095087917396,75.85205078125,194400,0.0,0
2001-03-23,76.72798295719699,77.70575714111328,76.04897425846073,77.70575714111328,107800,0.0,0
2001-03-26,78.49335463041955,78.85322818306801,78.031628801635,78.62236785888672,44200,0.0,0
2001-03-27,78.58167941550795,80.53722261365023,78.43908302921633,80.31314849853516,117800,0.0,0
2001-03-28,79.3896733781048,79.3896733781048,78.16746117402131,78.30326080322266,130700,0.0,0
2001-03-29,77.90941427569241,78.9890402134085,77.22361959280701,78.31681823730469,78300,0.0,0
2001-03-30,78.65633734409113,79.25386810302734,77.88226811585416,79.25386810302734,881200,0.0,0
2001-04-02,78.83291689313224,79.55266970957689,77.44095202761599,77.57675170898438,299900,0.0,0
2001-04-03,77.27115311426287,77.40695271352105,74.86067137426048,74.91499328613281,136600,0.0,0
2001-04-04,74.96254950353605,76.02859278448844,74.37181016424736,75.10514068603516,897100,0.0,0
2001-04-05,76.63968330139905,78.35757379913902,76.63968330139905,78.07917785644531,807200,0.0,0
2001-04-06,77.40692209558607,77.50198281355051,76.23902735439941,76.9791488647461,139300,0.0,0
2001-04-09,77.27119681510318,77.9637834516895,76.72798775001252,77.18292236328125,397800,0.0,0
2001-04-10,78.40513057428535,79.98043045375206,78.1878480109253,79.32858276367188,786300,0.0,0
2001-04-11,80.32672705769275,80.46252671838079,78.96870972911249,79.37611389160156,110900,0.0,0
2001-04-12,78.92792674450544,80.51680892883057,78.9143488573058,80.51001739501953,692800,0.0,0
2001-04-16,80.408206308601,80.53721961500163,79.45759312446106,80.02117156982422,590400,0.0,0
2001-04-17,79.54584398969023,81.2433651794812,79.54584398969023,80.88349151611328,1401300,0.0,0
2001-04-18,82.26186717963252,85.5211043312965,81.93594087425468,84.36000061035156,244300,0.0,0
2001-04-19,84.33287669085047,85.35138971938936,83.99337234800416,85.22238159179688,2022100,0.0,0
2001-04-20,84.84206970353841,85.06614364540681,84.1087448089838,84.774169921875,1065800,0.0,0
2001-04-23,84.02731241323964,84.05447337829686,82.9205302843857,83.0970687866211,56400,0.0,0
2001-04-24,83.17852635336986,83.99333433527457,82.2890270354079,82.50630950927734,132700,0.0,0
2001-04-25,82.49953946774723,83.87792600611826,82.24151808168968,83.64027404785156,152200,0.0,0
2001-04-26,83.95938810769884,84.96431761965022,83.92543561617198,84.01371002197266,60700,0.0,0
2001-04-27,84.77422659620628,85.37175750732422,84.4822526774804,85.37175750732422,852000,0.0,0
2001-04-30,85.72484010568053,86.45817067424295,84.81497102205383,85.01187896728516,414500,0.0,0
2001-05-01,84.93037605125446,86.35629272460938,84.65877164194323,86.35629272460938,61600,0.0,0
2001-05-02,86.62112144782381,86.62112144782381,85.6569305397565,86.20013427734375,696300,0.0,0
2001-05-03,85.48716596349838,85.48716596349838,84.44149231572987,85.16123962402344,951900,0.0,0
2001-05-04,84.10876976719906,86.40381622314453,83.88469575883954,86.40381622314453,1281900,0.0,0
2001-05-07,86.04396718069809,86.45137128832455,85.69087982177734,85.69087982177734,97700,0.0,0
2001-05-08,86.23405817312259,86.26801066189516,85.3852977580328,85.7927017211914,124100,0.0,0
2001-05-09,85.09335048286285,85.94890269837919,84.93038988290584,85.4532241821289,1092400,0.0,0
2001-05-10,86.5328139643563,86.5328139643563,85.41244930377471,85.72479248046875,51200,0.0,0
2001-05-11,85.72482750961112,85.83347136177136,84.53656257383432,84.98471069335938,94600,0.0,0
2001-05-14,84.91000906857073,85.16123888055813,84.51618292276682,85.11370849609375,111700,0.0,0
2001-05-15,85.14767520005827,85.6840925887709,84.87607073761306,85.09335327148438,56100,0.0,0
2001-05-16,84.70628785780205,87.64639512454455,84.70628785780205,87.55812072753906,84600,0.0,0
2001-05-17,87.59888310215868,88.32542717241462,87.42234462156587,87.83654022216797,114000,0.0,0
2001-05-18,87.6532322085763,88.12174987792969,87.3544667173451,88.12174987792969,71400,0.0,0
2001-05-21,88.13527946124367,89.45934357481204,87.86366992458578,89.40502166748047,1092200,0.0,0
2001-05-22,89.54765771425042,89.6495048601733,89.08592647741898,89.1538314819336,556500,0.0,0
2001-05-23,88.74636781511126,88.88216738010766,87.85008239746094,87.85008239746094,874900,0.0,0
2001-05-24,88.03344114008188,88.243942462076,87.38838518664227,88.11492919921875,1064100,0.0,0
2001-05-25,88.04022964100962,88.0470159949517,86.98097821868265,87.02850341796875,505400,0.0,0
2001-05-29,87.17110595254307,87.17110595254307,86.23407099944049,86.35629272460938,182400,0.0,0
2001-05-30,86.03716843942765,86.26803402868461,84.8760644987358,85.08655548095703,265400,0.0,0
2001-05-31,85.317435573509,85.98965266809195,85.04583108485764,85.37175750732422,1876800,0.0,0
2001-06-01,85.65692085607213,86.2748158795423,84.97791237553318,86.15938568115234,432400,0.0,0
2001-06-04,86.22048368408788,86.35628328368556,85.76554414654808,86.28838348388672,214800,0.0,0
2001-06-05,86.50566911048351,87.74825051540414,86.48529968784227,87.490234375,150700,0.0,0
2001-06-06,87.40200195521457,87.40200195521457,86.4649666202088,86.61434936523438,121800,0.0,0
2001-06-07,86.48528739531424,87.00812149701024,86.26800495065302,87.00133514404297,383600,0.0,0
2001-06-08,86.78408044570905,86.78408044570905,85.69087627424088,86.3359375,59400,0.0,0
2001-06-11,86.20110622722319,86.25557894776217,85.14572453950414,85.6359634399414,448800,0.352,0
2001-06-12,84.90741767401539,85.97642026502464,84.19929300292577,85.51341247558594,413500,0.0,0
2001-06-13,85.50658686968052,85.89469586562359,84.75079484682236,84.81207275390625,102100,0.0,0
2001-06-14,84.36950852581583,84.36950852581583,82.80345153808594,82.80345153808594,396600,0.0,0
2001-06-15,82.32002377310465,83.25284452738539,82.1566107904607,82.9600601196289,429300,0.0,0
2001-06-18,82.87156079927483,83.2800959270509,82.35408020019531,82.35408020019531,3350000,0.0,0
2001-06-19,83.3549594573066,83.66816976289493,82.38809218421174,82.62640380859375,76400,0.0,0
2001-06-20,82.47660755340833,83.55923065414021,82.47660755340833,83.25963592529297,203800,0.0,0
2001-06-21,83.15071371644883,84.59420457056659,83.15071371644883,84.21290588378906,64400,0.0,0
2001-06-22,84.09714855639044,84.1516160824556,83.36859279787241,83.66818237304688,326400,0.0,0
2001-06-25,83.83839491408338,84.00861824873824,82.79662893716426,83.17793273925781,217800,0.0,0
2001-06-26,82.21789413574409,83.3345591146327,82.18384738116116,82.74217987060547,248600,0.0,0
2001-06-27,82.75577461920949,83.2119718962118,82.3812812158173,82.59916687011719,142500,0.0,0
2001-06-28,83.06900710146864,84.3014226756364,83.06900710146864,83.62052917480469,68000,0.0,0
2001-06-29,83.61371705384661,84.41717152606545,83.42987291476004,83.538818359375,601600,0.0,0
2001-07-02,83.75669414012889,84.59419006855804,83.54561366487263,84.36949920654297,44000,0.0,0
2001-07-03,84.34909991632946,84.4308090209961,83.84524009123373,84.4308090209961,34200,0.0,0
2001-07-05,83.74989368876473,84.06310404991525,83.06900024414062,83.06900024414062,1682400,0.0,0
2001-07-06,82.59236594368176,82.67406982151246,80.93098449707031,80.93098449707031,1753500,0.0,0
2001-07-09,81.40080457955729,81.9795629059364,81.29866953494823,81.48931884765625,1011900,0.0,0
2001-07-10,82.00000200358866,82.06809031262716,80.488417646831,80.56331634521484,437000,0.0,0
2001-07-11,80.48162193044338,80.80164275555423,79.82796469385367,80.53609466552734,108800,0.0,0
2001-07-12,81.38035773381655,82.64001438326794,81.2850330958304,82.5106430053711,315100,0.0,0
2001-07-13,82.25873538270044,83.20517685514356,82.1566055218506,83.06900024414062,101800,0.0,0
