Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-08,612.3000650717325,615.6770017515917,606.9165618767663,613.8662109375,2674082,0.0,0.0
2016-11-09,587.2912439123377,615.3833536946154,585.0154783937064,612.3734741210938,6822734,0.0,0.0
2016-11-10,618.4911527430804,627.9122840509374,613.768339905215,625.7344360351562,5350368,0.0,0.0
2016-11-11,623.5075889688552,627.4228642528041,619.396537972237,624.3885498046875,3569660,0.0,0.0
2016-11-15,625.2204892891388,630.8486972162034,612.0798592513765,614.08642578125,6256262,0.0,0.0
2016-11-16,620.5711264244684,620.5711264244684,606.8921574321661,608.99658203125,4323872,0.0,0.0
2016-11-17,606.0356135713913,611.2233406607545,599.5998687599483,602.0713500976562,2407812,0.0,0.0
2016-11-18,604.9100034271185,604.9100034271185,591.7938079348304,592.8705444335938,3439950,0.0,0.0
2016-11-21,596.8347067135111,596.8347067135111,581.5895934004437,586.6549682617188,2776260,0.0,0.0
2016-11-22,590.6193074902995,590.6193074902995,582.0790773304119,586.3369750976562,5008892,0.0,0.0
2016-11-23,588.75947990989,588.75947990989,578.0414026164259,579.8277587890625,1766346,0.0,0.0
2016-11-24,579.460689484127,580.5863549231409,568.155345075264,570.4066162109375,7642998,0.0,0.0
2016-11-25,572.1195916941691,583.9632753412794,566.7360882650538,582.0546264648438,2984980,0.0,0.0
2016-11-28,577.6254127325798,586.7529094914406,576.5731706317046,579.680908203125,2065090,0.0,0.0
2016-11-29,579.8032582488444,583.8408855618374,575.790125301357,576.8912963867188,1966322,0.0,0.0
2016-11-30,579.9500942442667,588.2700534022013,578.0413857830932,587.095458984375,3221420,0.0,0.0
2016-12-01,588.41697606557,591.1576568993852,583.8654445123265,585.9454345703125,2238492,0.0,0.0
2016-12-02,581.9077360509438,588.2455634423618,575.887976953475,581.9566650390625,2031336,0.0,0.0
2016-12-05,581.2225508618513,586.7773352150791,575.7901188500708,585.5048828125,2275968,0.0,0.0
2016-12-06,584.8442112639697,588.6860629627137,582.4950223343351,584.5750122070312,1351482,0.0,0.0
2016-12-07,588.1966731234426,590.1788050825744,571.1407675491316,578.2861328125,2814096,0.0,0.0
2016-12-08,580.9290127803903,590.0075819065493,580.9290127803903,587.046630859375,2154848,0.0,0.0
2016-12-09,586.850781213106,588.4169270894739,581.4183489917052,586.4592895507812,2193976,0.0,0.0
2016-12-12,583.3759728678119,583.4493962222647,578.0413987513383,579.680908203125,1712636,0.0,0.0
2016-12-13,577.6253725781456,582.5683949554872,576.7934005984642,580.5618286132812,1263434,0.0,0.0
2016-12-14,580.9289708466138,581.418380257605,574.2730148056047,575.3986206054688,2157072,0.0,0.0
2016-12-15,569.7703621828508,584.5994899263977,569.4767285105969,575.8390502929688,2470744,0.0,0.0
2016-12-16,575.8391146257268,579.9501657236324,573.367632887258,578.6287841796875,1627914,0.0,0.0
2016-12-19,575.9370309891077,577.2584125299172,572.853727737404,575.9125366210938,1580218,0.0,0.0
2016-12-20,575.5455167124985,579.9502017893799,573.4410321677093,578.4330444335938,2094996,0.0,0.0
2016-12-21,579.4607504634533,579.9501598810745,575.0560657048629,577.5031127929688,1329438,0.0,0.0
2016-12-22,575.7411733906505,577.2583304327195,571.8258985763548,574.1260986328125,1402858,0.0,0.0
2016-12-23,573.0983361906448,582.0300566308491,572.2663642109634,580.5618286132812,2376258,0.0,0.0
2016-12-26,576.7934574958872,580.4884625258471,572.657912326379,575.0560302734375,2091932,0.0,0.0
2016-12-27,577.1605060829362,580.8800054247334,574.5176834808533,580.0479736328125,2449648,0.0,0.0
2016-12-28,582.3482310796741,584.8197125942174,577.9924756651405,580.8065795898438,3253920,0.0,0.0
2016-12-29,579.9500757014232,591.1819963085733,578.212648624111,589.8361206054688,4050408,0.0,0.0
2016-12-30,587.2912473092815,593.1641597823743,587.2667529437016,590.3255615234375,2033270,0.0,0.0
2017-01-02,591.916142047918,592.2342700887154,583.4004667549109,585.8719482421875,1854328,0.0,0.0
2017-01-03,587.6828410979113,588.2456141232952,580.317205609633,582.3482666015625,1923750,0.0,0.0
2017-01-04,582.3236818296817,583.3759238421288,579.3627912159938,580.1947631835938,3483560,0.0,0.0
2017-01-05,581.9077847870046,584.5995365248756,579.0202573379077,580.5374145507812,3388192,0.0,0.0
2017-01-06,582.4461054762842,586.508227326866,581.5162156830038,584.1835327148438,2762630,0.0,0.0
2017-01-09,586.7283726328803,589.322266019983,583.4493539667852,584.9420166015625,2286898,0.0,0.0
2017-01-10,585.4314778036583,595.5133588486988,584.9910571545315,594.3142700195312,2773058,0.0,0.0
2017-01-11,595.8558978756205,605.9377187782691,594.8770791522109,603.93115234375,4671702,0.0,0.0
2017-01-12,604.4205932617188,608.6784310339071,599.7712040827824,604.4205932617188,1458158,0.0,0.0
2017-01-13,606.3783049608583,606.7208676768848,601.2884347625122,603.1971435546875,1925206,0.0,0.0
2017-01-16,603.686478530096,611.4925343514792,603.3439158563285,610.6116333007812,1882932,0.0,0.0
2017-01-17,610.2935248426146,612.9363475642621,605.0323737663851,606.133544921875,1779806,0.0,0.0
2017-01-18,607.3081645970768,614.69823493162,607.2836702289966,608.14013671875,2306444,0.0,0.0
2017-01-19,609.2657937938338,609.2657937938338,604.4206286280197,605.056884765625,1756206,0.0,0.0
2017-01-20,604.9100174868553,609.3147020802062,601.973561091288,605.081298828125,6971034,0.0,0.0
2017-01-23,604.9100292825553,611.7617610058205,604.8121712977381,609.1434326171875,2396924,0.0,0.0
2017-01-24,611.7617324921488,622.2840342910138,611.3946754526535,620.3508911132812,5130932,0.0,0.0
2017-01-25,622.8223453062996,634.0787606896563,621.5988218950652,631.6317138671875,7818492,0.0,0.0
2017-01-27,635.7428614758517,636.232270915017,630.3593576450323,632.26806640625,3426118,0.0,0.0
2017-01-30,632.7819137169953,632.7819137169953,626.7132844341137,628.8666381835938,2659814,0.0,0.0
2017-01-31,627.618618475061,632.6594993851236,624.975795800417,629.6986083984375,3050520,0.0,0.0
2017-02-01,629.4783068501374,641.1262737355573,626.6886973422758,639.0217895507812,5455332,0.0,0.0
2017-02-02,639.0218129760569,639.0218129760569,632.6105619521486,635.595947265625,2985818,0.0,0.0
2017-02-03,635.7427907709056,644.0627503114024,634.5192673090678,641.6401977539062,4002552,0.0,0.0
2017-02-06,642.2519724702364,646.0204009119464,641.8359266909146,643.1328735351562,2155110,0.0,0.0
2017-02-07,644.0627675701542,645.0415863658535,637.6759510312728,639.7315063476562,1705960,0.0,0.0
2017-02-08,639.9272652682737,645.3841321172628,635.3268051006976,638.9973754882812,2470480,0.0,0.0
2017-02-09,640.8327140733038,645.9715130440619,632.5861771972737,635.0821533203125,2232688,0.0,0.0
2017-02-10,635.4246802491134,640.5145499392224,635.253398908203,637.9940795898438,1648368,0.0,0.0
2017-02-13,639.9272340805612,643.5733099242552,635.8406181209996,641.22412109375,1397896,0.0,0.0
2017-02-14,643.0839109351297,643.0839109351297,638.1898172446035,641.6646118164062,1223030,0.0,0.0
2017-02-15,642.1051547796595,647.978067780693,639.8783180364901,647.0971069335938,3063470,0.0,0.0
2017-02-16,647.488600872372,652.3826946053454,646.1427250958044,649.88671875,2521850,0.0,0.0
2017-02-17,707.1966312832235,711.6013161839495,665.8170397911252,673.9412841796875,201129980,0.0,0.0
2017-02-20,666.1839889721167,692.7344464347574,665.1807356415208,689.626708984375,5283358,0.0,0.0
2017-02-21,688.1341189455225,695.8423170871356,683.9007156367362,692.7835083007812,3130014,0.0,0.0
2017-02-22,692.5142677827298,694.3740473104666,682.652656897282,684.7571411132812,2648388,0.0,0.0
2017-02-23,687.0329341851159,695.6220332417936,678.8353267999279,682.383544921875,17247490,0.0,0.0
2017-02-27,680.7195730550619,684.3656493308433,674.6998133024766,682.0409545898438,2340688,0.0,0.0
2017-02-28,681.6983731626206,683.3378827232789,677.5873222061806,680.3280029296875,1464004,0.0,0.0
2017-03-01,683.4357381800263,683.4602325471649,678.5172095162408,681.0866088867188,1740868,0.0,0.0
2017-03-02,682.5059005795673,683.2155203104536,673.5496846900156,675.4338989257812,2300994,0.0,0.0
2017-03-03,677.5872572024144,677.5872572024144,670.0014121416435,673.9166870117188,1246412,0.0,0.0
2017-03-06,673.8188709696954,680.230122019955,672.0080203841815,675.7520141601562,1839562,0.0,0.0
2017-03-07,676.4861682187438,679.0555676639589,673.5252173420757,678.4193115234375,1556438,0.0,0.0
2017-03-08,679.2513492550094,684.7816398823672,675.898906660251,681.3557739257812,1891072,0.0,0.0
2017-03-09,676.1924818178887,684.5368759013817,676.1924818178887,682.3345336914062,1754658,0.0,0.0
2017-03-10,682.7261308767099,689.088453243303,681.8207354114745,685.2221069335938,2930352,0.0,0.0
2017-03-14,695.9891304606093,696.9924436775303,688.4277787509014,690.4098510742188,3577510,0.0,0.0
2017-03-15,690.5321273545201,694.961306054131,690.3364114002197,693.2973022460938,2135930,0.0,0.0
2017-03-16,694.0314247080727,696.3561192459181,691.8535768800859,693.6643676757812,2490054,0.0,0.0
2017-03-17,694.2516882516483,698.6318782322394,691.4620189870242,697.8243408203125,1695232,0.0,0.0
2017-03-20,698.2159254260254,704.676105544015,697.8733030040612,702.8408203125,4071172,0.0,0.0
2017-03-21,701.8131059781628,707.1966095805057,701.8131059781628,705.2144775390625,2778640,0.0,0.0
2017-03-22,698.7297525656938,703.2812837268393,697.7999225314085,700.2958984375,2818272,0.0,0.0
2017-03-23,702.0088312788668,702.3024649603441,696.380623371519,700.2958984375,2461236,0.0,0.0
2017-03-24,701.3236128733682,702.0332325484201,695.9401099134191,697.0902099609375,1905182,0.0,0.0
2017-03-27,696.9189288082046,696.9189288082046,687.1552359707895,689.9937744140625,2932042,0.0,0.0
2017-03-28,694.1293740379662,697.2615463956008,691.5844093194403,695.0592041015625,4030700,0.0,0.0
2017-03-29,695.352869739122,702.2046010466885,694.9613183388901,699.1702270507812,4287886,0.0,0.0
2017-03-30,698.8765472966278,724.3013389683564,697.4328136203718,717.5719604492188,17160546,0.0,0.0
2017-03-31,711.5033528694624,711.6012108447142,703.0610413927972,705.9974975585938,4825696,0.0,0.0
2017-04-03,707.685911252529,709.6924776139725,697.8977243749007,701.4214477539062,2074526,0.0,0.0
2017-04-05,702.4247922733714,707.9306476386913,698.6563640536052,701.0054931640625,2872040,0.0,0.0
2017-04-06,700.5895759972343,706.2177842570793,697.4329091745261,704.0154418945312,3062208,0.0,0.0
2017-04-07,700.3692883461988,707.1965250195151,699.1701995690928,704.1866455078125,2324180,0.0,0.0
2017-04-10,706.2177970877616,706.2177970877616,701.1524215103444,701.8865356445312,1696938,0.0,0.0
2017-04-11,701.8131309156826,705.3368549563894,700.5896073262201,704.5048828125,2178130,0.0,0.0
2017-04-12,704.2601025299342,709.6191113798317,702.5471696884786,706.560302734375,1782546,0.0,0.0
2017-04-13,706.2177437494797,709.105271074335,703.3057818007471,704.8963623046875,2402118,0.0,0.0
2017-04-17,704.8963434491085,706.6092762536857,698.9989366106935,703.1834106445312,3568528,0.0,0.0
2017-04-18,704.7494922944646,712.0906328391986,703.7706735551668,708.3222045898438,1819430,0.0,0.0
2017-04-19,708.1754170188088,712.9471587713543,703.7707323241514,709.1542358398438,2169072,0.0,0.0
2017-04-20,711.111857863957,717.4986744278822,711.0873634970252,715.5899658203125,2890686,0.0,0.0
2017-04-21,717.4742178050557,733.6247288470521,711.2587419979592,732.4501342773438,8629016,0.0,0.0
2017-04-24,733.1841690836161,753.2010243697897,732.6458307222712,750.2890625,10103476,0.0,0.0
2017-04-25,751.2679463068307,756.3822507960521,748.6006291499694,752.2467651367188,4528890,0.0,0.0
2017-04-26,755.1342216764183,760.0528101205038,718.6732208045719,758.9027099609375,3897926,0.0,0.0
2017-04-27,756.675849705224,770.3058893362463,756.675849705224,767.6875610351562,8090210,0.0,0.0
2017-04-28,763.4297410265754,763.4297410265754,752.2711827216693,756.8716430664062,2718864,0.0,0.0
2017-05-02,757.116301767072,759.0250102746196,748.9676237394659,753.9840698242188,2003520,0.0,0.0
2017-05-03,760.6645826887814,760.6645826887814,753.3723704623213,755.7949829101562,1253982,0.0,0.0
2017-05-04,753.3234167744234,755.1097730277361,745.1747383394849,751.1455688476562,2565514,0.0,0.0
2017-05-05,754.7182732360535,755.1098246786489,746.9856400548738,749.8731079101562,1378948,0.0,0.0
2017-05-08,752.7116550261901,753.6904738233634,748.08676010649,751.1455688476562,1873626,0.0,0.0
2017-05-09,751.1454976100341,756.4310827680767,750.0932555543945,751.6104125976562,1672918,0.0,0.0
2017-05-10,753.6904604390095,761.0316012874414,752.2467266357608,759.4655151367188,1171122,0.0,0.0
2017-05-11,759.07402533401,763.4787102005516,754.1799310378526,756.82275390625,1937872,0.0,0.0
2017-05-12,756.5779858590255,761.9614891341507,751.8306789437281,759.39208984375,3073802,0.0,0.0
2017-05-15,758.5845922341625,762.1083161204997,754.7916692729917,760.2485961914062,1402390,0.0,0.0
2017-05-16,761.0316074170598,764.4574731739211,757.7280940086578,763.307373046875,1795188,0.0,0.0
2017-05-17,762.891399766493,766.1214898713566,759.3186872348,762.0838623046875,1736236,0.0,0.0
2017-05-18,758.0951221812447,764.212739371216,757.6546417950957,762.059326171875,1553640,0.0,0.0
2017-05-19,763.2339876197833,768.3238575171146,756.2599034110101,764.0904541015625,1427068,0.0,0.0
2017-05-22,765.9746297643175,773.2668416754243,764.9958109773864,771.3092041015625,1430026,0.0,0.0
2017-05-23,773.2668252001487,775.0042524068763,765.9256844545777,767.9322509765625,1540086,0.0,0.0
2017-05-24,767.9078310267842,771.0400033441954,764.4574709134903,766.7821655273438,1733694,0.0,0.0
2017-05-25,766.9534608599638,797.4436904591378,766.9534608599638,791.4484252929688,10045402,0.0,0.0
2017-05-26,786.309603398054,798.7161194072878,783.5933574038623,795.7796630859375,2721578,0.0,0.0
2017-05-29,792.7453943547919,806.5467159615589,791.6931521640156,798.667236328125,2958170,0.0,0.0
2017-05-30,797.7373149312807,799.4502478161025,790.9590067498148,797.2723999023438,2217092,0.0,0.0
2017-05-31,795.2902452671827,804.0996141378346,794.3848498595036,800.7716064453125,2659456,0.0,0.0
2017-06-01,802.1419936497352,802.5579796845476,793.1124142624576,797.0521240234375,1679770,0.0,0.0
2017-06-02,799.6948473742017,805.6166883346838,795.8774306929785,799.8171997070312,1606772,0.0,0.0
2017-06-05,799.5480970801033,802.1174963793195,795.2902592812022,800.4535522460938,1449950,0.0,0.0
2017-06-06,800.1843494898585,804.4911760017926,797.7373025495226,802.1174926757812,2501316,0.0,0.0
2017-06-07,802.827234534991,805.0295769524741,797.9086459056674,803.0230102539062,1277138,0.0,0.0
2017-06-08,804.540068674892,812.1259138475057,803.4388976014482,804.9560546875,2124384,0.0,0.0
2017-06-09,802.6803526783532,817.3137058269604,802.6803526783532,815.7476196289062,2652636,0.0,0.0
2017-06-12,814.3772705992509,820.2501836083801,812.4196329295411,816.7019653320312,1985706,0.0,0.0
2017-06-13,813.2760658110217,828.0317710853259,812.9090087631155,820.5927124023438,2525810,0.0,0.0
2017-06-14,819.7607195004991,822.1832720581998,815.8454444222879,817.9009399414062,1929180,0.0,0.0
2017-06-15,816.3348180386971,820.0543172515537,809.2873112582375,814.5484619140625,1763346,0.0,0.0
2017-06-16,814.8666652869692,819.6139126532589,811.4897284192901,816.9466552734375,1877552,0.0,0.0
2017-06-19,817.8031014684851,830.0383363797431,816.530648986186,828.5211791992188,1912766,0.0,0.0
2017-06-20,827.1018906910704,829.0595283021735,822.1343733044245,825.4134521484375,1830132,0.0,0.0
2017-06-21,823.4802616551787,832.607759103893,822.0120334245767,831.3597412109375,1705466,0.0,0.0
2017-06-22,829.5244283305022,839.8265199694953,827.6891431032961,831.0171508789062,3337730,0.0,0.0
2017-06-23,832.9748169308937,833.3418739888832,819.8586208284574,821.547119140625,2608734,0.0,0.0
2017-06-27,826.6124526576324,829.5489089725796,810.584295271879,816.16357421875,3000216,0.0,0.0
2017-06-28,814.8666132100087,819.7607069830418,811.3428895903671,815.5762329101562,2224518,0.0,0.0
2017-06-29,821.266483914142,828.6071501773525,813.4331562928546,819.3204956054688,4593854,5.5,0.0
2017-06-30,814.7634025197223,817.8178789758286,809.4426356369195,813.9012451171875,2165216,0.0,0.0
2017-07-03,814.1721446578397,821.5128108879419,811.5364184318814,817.1281127929688,1752166,0.0,0.0
2017-07-04,817.9410625883633,821.1187044586638,813.8766061713453,814.5416870117188,1883040,0.0,0.0
2017-07-05,814.4184554427568,817.5715000710766,810.4279105856709,812.275390625,2007100,0.0,0.0
2017-07-06,814.1476023902854,819.2958898492406,813.5563726399292,816.906494140625,2285838,0.0,0.0
2017-07-07,818.2366634483596,822.5474506419154,816.8325905046104,821.3650512695312,2758698,0.0,0.0
2017-07-10,821.7592141478209,861.1721260973567,818.3352414779373,825.8729248046875,654626,0.0,0.0
2017-07-11,826.4641521414418,832.9919156639214,821.3158044495481,827.8682250976562,2205140,0.0,0.0
2017-07-12,827.67109955855,830.1344064024744,817.103537253846,828.2869262695312,2869446,0.0,0.0
2017-07-13,831.612424104396,834.2235535201713,827.4987135367219,829.4201049804688,2240502,0.0,0.0
2017-07-14,829.5925329639117,830.6517669883408,823.7298503504177,827.646484375,1221626,0.0,0.0
2017-07-17,828.9274868235073,831.4400480089869,826.1931919179561,828.8289184570312,1199670,0.0,0.0
2017-07-18,827.5233105225584,831.5385128682269,826.3655682870088,829.4201049804688,1161094,0.0,0.0
2017-07-19,830.1344437862729,835.6522273094171,828.582548376848,833.7308959960938,1993622,0.0,0.0
2017-07-20,834.519104872579,844.9142477293133,831.6863020011833,842.8943481445312,1849238,0.0,0.0
2017-07-21,844.4708496413622,845.0374222496604,837.5243362917491,839.0269775390625,1936754,0.0,0.0
2017-07-24,842.4509835028841,857.2308253187242,835.0610625949641,854.8167724609375,9839088,0.0,0.0
2017-07-25,866.591334927069,866.591334927069,853.8067966511582,857.058349609375,5580234,0.0,0.0
2017-07-26,858.2161446724033,864.6207427669735,853.5358614494482,860.950439453125,1947672,0.0,0.0
2017-07-27,865.1133995092906,886.1993310245883,862.9210803828947,881.6914672851562,8980856,0.0,0.0
2017-07-28,872.9959432984256,880.1395331278992,867.6259223642662,876.1982421875,4627698,0.0,0.0
2017-07-31,875.7302620360575,882.3565335561666,870.3109868439203,879.10498046875,3684570,0.0,0.0
2017-08-01,877.8486100504657,891.2982888934888,873.0944160190337,885.4109497070312,4258430,0.0,0.0
2017-08-02,890.2390978331899,890.2390978331899,877.9472206764483,882.6767578125,3698958,0.0,0.0
2017-08-03,880.8785458136592,882.8491913300209,874.1783630858953,876.91259765625,2128392,0.0,0.0
2017-08-04,875.459297076831,885.1893596076512,870.1139329801706,881.987060546875,1772534,0.0,0.0
2017-08-07,879.8932255568292,885.041512927228,879.4005641763382,881.1495361328125,959330,0.0,0.0
2017-08-08,882.8984777442568,885.4356959672718,870.0892814192329,875.9027099609375,2017686,0.0,0.0
2017-08-09,872.5033233538858,875.4839488248018,866.2711447306349,869.2763671875,1635028,0.0,0.0
2017-08-10,867.0840515265775,870.0400198840545,863.5615105393847,867.3057250976562,3894222,0.0,0.0
2017-08-11,859.6940894883089,866.0986872896545,852.8707415508948,861.6893920898438,3179918,0.0,0.0
2017-08-14,863.6353751258598,874.4492680604386,861.1720682943542,865.7045288085938,1788542,0.0,0.0
2017-08-16,868.2417882908019,881.765379524482,861.4430971951234,877.5531005859375,2213416,0.0,0.0
2017-08-17,875.0898099519318,877.4052944714417,864.0049284747082,869.7444458007812,2727434,0.0,0.0
2017-08-18,867.0840547254548,867.5767161201852,858.7088110150385,863.2166748046875,1853732,0.0,0.0
2017-08-21,864.1280176724653,866.5913244503229,856.3439441987048,858.8072509765625,2004862,0.0,0.0
2017-08-22,862.7978501944847,864.1280117897422,855.6542605873288,860.6793823242188,3304778,0.0,0.0
2017-08-23,862.157427284329,875.9272889957955,862.157427284329,873.2176513671875,1680262,0.0,0.0
2017-08-24,874.4246869087387,874.449283893903,866.665270248998,868.315673828125,3939138,0.0,0.0
2017-08-28,868.2663550763024,872.5771417885549,866.2710525994733,868.1924438476562,753892,0.0,0.0
2017-08-29,866.5913678606973,866.5913678606973,856.2454788754361,860.2606811523438,2459298,0.0,0.0
2017-08-30,863.1180984949069,872.0106606436433,862.182089965002,871.2963256835938,1347160,0.0,0.0
2017-08-31,872.9959134669235,876.863293042171,865.310408423635,875.188232421875,3651718,0.0,0.0
2017-09-01,877.4298601212042,877.6515336719059,867.6258872755898,870.8281860351562,1147586,0.0,0.0
2017-09-04,869.5473435711391,869.5473435711391,860.2360313769874,862.600830078125,1821262,0.0,0.0
2017-09-05,865.6059940776756,869.4980307801073,862.6500259704097,864.7930908203125,1841218,0.0,0.0
2017-09-06,859.0782965833423,868.4635200942213,856.245493598193,867.0347900390625,2875816,0.0,0.0
2017-09-07,867.1332721758336,875.3360960791559,867.1332721758336,870.3109741210938,3473210,0.0,0.0
2017-09-08,873.6856911554028,881.8638579216711,872.5032918319997,880.7061157226562,4155832,0.0,0.0
2017-09-11,883.3418673427382,901.0776772838082,881.962391402701,898.2941284179688,5738838,0.0,0.0
2017-09-12,900.4371807608578,906.4476856843972,895.8062118972833,904.1321411132812,3343840,0.0,0.0
2017-09-13,904.0336068651254,910.930865991072,898.6143318375961,907.4083251953125,2497688,0.0,0.0
2017-09-14,906.5707899556627,912.6551455648971,902.3092572750926,906.2012939453125,4077008,0.0,0.0
2017-09-15,904.5263090761372,912.310383068363,903.2699984800217,910.90625,1883666,0.0,0.0
2017-09-18,913.1725229757359,918.5424838946354,912.6552044721255,916.5718383789062,2042464,0.0,0.0
2017-09-19,918.7641845749858,920.2914227669158,910.2165219856103,911.2756958007812,2120734,0.0,0.0
2017-09-20,910.4382444772236,917.0645160861122,909.0834256610373,910.8569946289062,1723064,0.0,0.0
2017-09-21,910.4382261220647,910.6845568109507,901.9151602308834,906.0535278320312,3856248,0.0,0.0
2017-09-22,903.9351482444255,905.9796449146177,896.6437355697743,898.6636352539062,4121762,0.0,0.0
2017-09-25,897.8507481699836,897.8507481699836,883.1448173456796,886.6673583984375,5074614,0.0,0.0
2017-09-26,881.3958598035,885.1154171129864,879.4005571726711,882.9970092773438,5719366,0.0,0.0
2017-09-27,884.8198486809122,889.5493859555723,872.0106526532376,875.2129516601562,3668610,0.0,0.0
2017-09-28,873.9813247317724,886.2978597477218,868.7098718006785,884.4750366210938,13823232,0.0,0.0
2017-09-29,886.839741103055,897.6290373893326,884.9430068115195,889.5986328125,3106816,0.0,0.0
2017-10-03,890.7317625560472,897.1363604062843,885.3617415614444,891.1505126953125,2197212,0.0,0.0
2017-10-04,890.682521070715,892.6531665910265,883.5142739348499,885.3125,3312552,0.0,0.0
2017-10-05,884.3272000567932,889.2538139846863,883.3911313826276,886.1007690429688,1668098,0.0,0.0
2017-10-06,885.8051448287208,888.9827866151173,883.8344993452309,886.8397216796875,1515330,0.0,0.0
2017-10-09,886.1993540457466,888.2685078785831,882.1102403530799,884.5735473632812,1531246,0.0,0.0
2017-10-10,886.2978434108777,894.1557685504783,883.1694556023573,888.1206665039062,1899090,0.0,0.0
2017-10-11,888.3916573996471,894.3035941187907,880.6814945672312,881.9378051757812,2633720,0.0,0.0
2017-10-12,884.3763801193121,897.3579947044926,880.878496551252,896.052490234375,2690780,0.0,0.0
